DataName,Data 2025-04-17 11-39-21,FrameRate,120,StartTime,2025.04.17 11:39:21:774,FrameCount,473,LengthUnits,mm,CoordinateSpace,World

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
111,0.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.796023,-87.544647,-0.303038,46.700279,948.905762,2051.269775,-6.294812,-4.006973,5.776912,81.279915,0.000183,0.000014,13.231472,11.538036,0.000002,0.000059,-368.754425,-0.000033,-6.499570,-1.470310,-2.133985,0.000226,-485.745392,0.000011,-0.491602,0.000017,-0.000000,-0.000057,-62.671169,144.523499,-6.083263,-8.549759,-0.391892,-81.280220,-0.000030,-0.000038,13.195766,-14.756482,-0.000006,0.000181,-368.754211,-0.000021,-7.978910,0.630661,-1.389467,0.000033,-485.745514,0.000149,0.095938,0.000000,-0.000000,-0.000229,-62.671211,144.523453,-2.831377,-0.975171,-0.281851,-0.000096,47.078239,-0.000002,0.360707,-5.507800,-0.371810,0.000084,87.438690,-0.000006,5.445184,-3.338928,1.309994,0.000149,92.621902,-0.000000,-0.739052,1.124535,0.737004,0.000088,198.268509,-0.000067,-2.506729,3.742088,0.342992,-0.000350,137.422882,19.116510,-1.373622,-12.431857,-6.496192,41.876678,170.044861,-0.000072,-1.146248,-29.112457,-44.862900,124.498489,0.000188,-0.000191,-6.092021,-63.688557,0.000232,251.875076,-0.000095,0.000134,-9.146961,-3.181822,14.207741,227.429382,0.000215,-0.000257,-3.607934,11.318825,8.977176,-41.876427,170.049896,-0.000029,4.922245,34.004536,43.971111,-124.498207,0.000411,-0.000019,-4.054575,53.342106,1.721460,-251.875488,0.000086,-0.000315,-8.249350,2.540257,-7.590143,-227.429840,0.004337,0.000173,110.631783,-15.007104,-175.148880,-1488.656250,-2622.412109,134.252319,65.128960,-3.188614,0.733181,-880.788025,1134.632935,-1844.970947,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,0.000003,0.000000,-0.000038,0.000000,55.248508,-0.000000,0.000031,0.000000,0.000129,0.000005,55.248489
112,0.933333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.785197,-87.538361,-0.307651,46.717064,948.852173,2049.646973,-6.445630,-4.029225,5.913693,81.280167,-0.000022,0.000000,13.487179,11.534845,-0.000004,0.000040,-368.754333,-0.000005,-6.457995,-1.449418,-2.197491,0.000210,-485.745392,-0.000035,-0.503466,-0.000068,0.000002,-0.000296,-62.671181,144.523590,-6.110639,-8.527798,-0.287432,-81.280151,0.000099,0.000005,13.258020,-14.728530,0.000011,0.000207,-368.754425,-0.000023,-7.997054,0.560276,-1.436217,0.000105,-485.745270,-0.000053,0.116901,0.000092,0.000001,-0.000401,-62.671204,144.523590,-2.756939,-0.971596,-0.219093,0.000212,47.078285,0.000018,0.376542,-5.506034,-0.354332,-0.000446,87.438652,-0.000021,5.347017,-3.352048,1.300496,0.000337,92.621765,-0.000029,-0.773972,1.107234,0.700842,-0.000179,198.268356,0.000004,-2.476947,3.705103,0.337898,0.000489,137.423080,19.116442,-1.587105,-12.609771,-6.380654,41.876564,170.044998,0.000000,-1.921362,-29.570002,-44.528927,124.498253,-0.000063,-0.000296,-6.204034,-63.938408,0.000282,251.874756,0.000362,0.000095,-9.356146,-3.245187,14.249796,227.429718,0.000010,-0.000067,-3.819975,11.545521,8.863919,-41.877041,170.050140,0.000076,4.189501,34.361008,43.522514,-124.497787,0.000163,0.000057,-4.098577,53.673569,1.762948,-251.875458,-0.000067,-0.000143,-8.346587,2.631425,-7.714204,-227.429657,0.004213,0.000052,110.116180,-16.138264,-175.435806,-1510.310059,-2612.580078,139.598999,65.285362,-4.380539,1.205774,-848.239868,1128.508911,-1864.799561,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,-0.000000,0.000000,0.000401,0.000001,55.248520,-0.000000,0.000150,0.000001,-0.000253,0.000000,55.248535
113,0.941667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.770769,-87.504005,-0.310875,46.641396,948.766113,2047.926514,-6.610893,-4.093308,6.058871,81.280121,-0.000021,0.000000,13.771193,11.521321,0.000005,0.000348,-368.754211,-0.000010,-6.423617,-1.408798,-2.264230,-0.000410,-485.745392,-0.000029,-0.517201,0.000027,-0.000001,0.000620,-62.671211,144.523529,-6.121070,-8.515180,-0.180800,-81.280128,0.000097,-0.000005,13.304282,-14.703785,0.000019,-0.000048,-368.754272,0.000012,-8.022392,0.496446,-1.486338,-0.000324,-485.745514,-0.000072,0.141244,-0.000201,-0.000001,0.000114,-62.671181,144.523712,-2.705720,-0.955509,-0.159733,0.000040,47.078243,-0.000002,0.390819,-5.525862,-0.358298,0.000381,87.438667,0.000006,5.266956,-3.389680,1.291402,-0.000288,92.622055,0.000034,-0.797562,1.081162,0.678299,-0.000173,198.268402,0.000039,-2.417582,3.661826,0.324092,0.000200,137.423187,19.116436,-1.799239,-12.800108,-6.247515,41.876411,170.044678,0.000062,-2.685239,-30.020622,-44.211418,124.498123,-0.000060,0.000238,-6.352226,-64.137421,0.000281,251.874863,0.000267,-0.000076,-9.617778,-3.314471,14.357204,227.429749,0.000262,0.000038,-4.030943,11.768064,8.760818,-41.876873,170.049896,0.000014,3.459810,34.707127,43.098743,-124.498253,0.000158,0.000000,-4.139557,53.968655,1.793016,-251.875443,0.000105,0.000153,-8.432760,2.676052,-7.853718,-227.429626,0.004207,-0.000136,109.506783,-17.234812,-175.731506,-1534.005737,-2601.334229,140.572052,65.422462,-5.494211,1.715071,-818.631531,1121.777832,-1882.893677,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,0.000000,-0.000000,-0.000076,-0.000017,55.248508,-0.000000,-0.000041,-0.000000,0.000396,-0.000000,55.248444
114,0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.759391,-87.472450,-0.315799,46.614262,948.700256,2046.222534,-6.783362,-4.132765,6.206080,81.280251,-0.000004,0.000000,14.061296,11.508232,0.000001,-0.000145,-368.754211,-0.000021,-6.385530,-1.395029,-2.330249,-0.000062,-485.745544,-0.000036,-0.532066,-0.000027,0.000001,0.000000,-62.671108,144.523636,-6.131579,-8.509881,-0.071777,-81.280090,0.000080,-0.000005,13.340941,-14.675308,0.000008,-0.000429,-368.754333,-0.000015,-8.025661,0.439765,-1.546213,0.000310,-485.745422,-0.000009,0.164929,0.000126,-0.000000,0.000019,-62.671219,144.523483,-2.648265,-0.946841,-0.102347,-0.000050,47.078213,-0.000008,0.405724,-5.540091,-0.351789,0.000179,87.438690,0.000007,5.179398,-3.409478,1.286988,-0.000281,92.621910,0.000008,-0.827547,1.064066,0.654831,0.000041,198.268311,0.000033,-2.362340,3.622866,0.314136,-0.000045,137.423386,19.116446,-1.996046,-12.995773,-6.113045,41.876762,170.044830,-0.000024,-3.417898,-30.424911,-43.902863,124.498253,-0.000121,-0.000076,-6.481042,-64.335197,0.000264,251.875000,0.000134,0.000019,-9.856624,-3.355490,14.484431,227.429642,0.000005,0.000143,-4.220979,11.997619,8.640052,-41.876541,170.050125,0.000033,2.771678,35.026119,42.642365,-124.498253,-0.000163,0.000038,-4.138953,54.232346,1.818670,-251.875305,-0.000005,0.000019,-8.484802,2.745470,-7.939697,-227.429825,0.004137,0.000107,108.974899,-18.255293,-176.030624,-1557.038086,-2589.908447,143.159790,65.414642,-6.562384,2.115605,-787.691284,1112.732422,-1902.157959,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,55.248455,0.000000,0.000034,0.000000,0.000153,0.000001,55.248611
115,0.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.756516,-87.484169,-0.319180,46.573036,948.614990,2044.495239,-6.960865,-4.154415,6.353240,81.280128,0.000039,0.000043,14.357516,11.510100,0.000002,-0.000086,-368.754425,-0.000033,-6.347775,-1.359194,-2.394846,-0.000119,-485.745300,0.000000,-0.547479,-0.000010,0.000001,0.000210,-62.671200,144.523544,-6.163441,-8.477816,0.039359,-81.280281,0.000190,-0.000038,13.388603,-14.643658,0.000002,0.000131,-368.754395,-0.000046,-8.031777,0.389270,-1.605278,0.000024,-485.745514,-0.000004,0.193516,0.000017,-0.000000,0.000134,-62.671185,144.523483,-2.605440,-0.935825,-0.044800,0.000028,47.078323,0.000005,0.418780,-5.530012,-0.340661,-0.000120,87.438492,-0.000002,5.094465,-3.418932,1.278716,0.000077,92.622086,-0.000034,-0.843384,1.046096,0.630724,-0.000005,198.268677,-0.000041,-2.306619,3.587236,0.315022,-0.000031,137.423126,19.116495,-2.169715,-13.149283,-5.965805,41.876488,170.044983,-0.000033,-4.109596,-30.825291,-43.548656,124.498711,0.000193,-0.000277,-6.571911,-64.525803,0.000295,251.875092,0.000477,-0.000153,-10.063254,-3.407922,14.553982,227.429932,-0.000052,-0.000229,-4.396569,12.201427,8.518748,-41.876877,170.050049,-0.000033,2.122819,35.356968,42.207920,-124.497910,0.000349,0.000057,-4.058782,54.536308,1.847252,-251.875763,-0.000100,0.000000,-8.448833,2.764553,-8.083898,-227.429520,0.004316,-0.000012,108.601036,-19.265398,-176.268738,-1575.108887,-2580.898438,152.402191,65.238213,-7.613486,2.566282,-757.329712,1098.338867,-1923.794189,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,0.000000,0.000000,0.000086,0.000007,55.248558,-0.000000,0.000000,0.000000,-0.000172,0.000015,55.248642
116,0.966667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733854,-87.474770,-0.331509,46.518764,948.572327,2042.742676,-7.114906,-4.193438,6.498825,81.280251,0.000044,-0.000052,14.654661,11.514222,0.000001,-0.000198,-368.754272,-0.000019,-6.293517,-1.316697,-2.455082,0.000114,-485.745514,-0.000036,-0.559748,-0.000020,0.000001,0.000143,-62.671127,144.523621,-6.160583,-8.458989,0.148300,-81.280106,0.000108,0.000043,13.429966,-14.612308,-0.000009,0.000365,-368.754272,-0.000021,-8.025243,0.331932,-1.656554,-0.000505,-485.745483,0.000170,0.227128,-0.000034,0.000000,0.000095,-62.671196,144.523453,-2.536767,-0.924679,0.017118,-0.000016,47.078190,-0.000006,0.447440,-5.527837,-0.328464,0.000024,87.438812,-0.000003,5.009512,-3.424313,1.265513,-0.000077,92.621826,0.000003,-0.883670,1.015954,0.607860,0.000184,198.268219,0.000038,-2.256721,3.546922,0.313569,-0.000050,137.423340,19.116467,-2.336884,-13.300544,-5.850516,41.876637,170.044861,0.000043,-4.793694,-31.237101,-43.225838,124.498253,-0.000153,0.000095,-6.653327,-64.685127,0.000181,251.874908,0.000172,0.000000,-10.253074,-3.428189,14.654451,227.429825,0.000024,0.000076,-4.578784,12.417982,8.416706,-41.876698,170.050140,0.000124,1.458660,35.645439,41.775143,-124.498383,-0.000156,-0.000010,-4.058493,54.758671,1.857098,-251.875320,-0.000072,0.000305,-8.492716,2.863643,-8.198243,-227.429535,0.004276,-0.000018,108.206444,-20.198420,-176.542130,-1595.234375,-2570.271484,158.982544,65.227249,-8.633360,2.981528,-727.511841,1090.134155,-1940.549194,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,0.000000,-0.000000,-0.000162,0.000001,55.248611,-0.000000,0.000007,0.000000,0.000010,-0.000011,55.248596
117,0.975000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.712468,-87.462326,-0.344613,46.456955,948.516357,2040.916748,-7.310176,-4.248356,6.654096,81.279953,-0.000022,-0.000033,15.018059,11.510726,0.000005,0.000089,-368.754150,-0.000019,-6.239343,-1.252239,-2.514344,0.000191,-485.745544,0.000050,-0.574009,-0.000014,0.000000,0.000334,-62.671185,144.523575,-6.155473,-8.421656,0.262820,-81.280258,0.000022,0.000033,13.465634,-14.580252,-0.000005,0.000491,-368.754150,-0.000046,-8.020932,0.255187,-1.706863,-0.000119,-485.745575,0.000075,0.257781,-0.000355,-0.000001,-0.000114,-62.671143,144.523560,-2.475463,-0.916104,0.068774,-0.000133,47.078152,0.000001,0.473264,-5.528084,-0.315572,-0.000054,87.438576,-0.000017,4.925718,-3.439187,1.270293,0.000335,92.621964,-0.000021,-0.910432,1.002178,0.557991,0.000327,198.268448,-0.000007,-2.216047,3.516866,0.303168,-0.000415,137.423416,19.116476,-2.511591,-13.448361,-5.697544,41.876625,170.044830,0.000014,-5.444772,-31.601816,-42.900280,124.498215,0.000142,-0.000134,-6.742843,-64.856216,0.000210,251.874969,-0.000114,-0.000038,-10.437593,-3.391931,14.728950,227.429840,-0.000010,-0.000019,-4.753771,12.585305,8.330388,-41.876598,170.050278,0.000038,0.797497,35.935364,41.412231,-124.498276,-0.000004,0.000057,-4.054121,55.013851,1.880168,-251.875595,-0.000257,0.000029,-8.520097,2.907511,-8.282359,-227.429672,0.004335,-0.000011,107.879616,-21.061607,-176.771393,-1612.508301,-2561.105957,166.411438,65.295341,-9.596555,3.400000,-700.058044,1084.783081,-1954.312622,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,-0.000024,0.000001,-0.000153,0.000001,55.248528,0.000000,-0.000246,0.000000,0.000658,0.000007,55.248680
118,0.983333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.707497,-87.451164,-0.331256,46.440323,948.445801,2039.180908,-7.549129,-4.294594,6.805963,81.280060,0.000146,0.000029,15.377207,11.518838,-0.000000,0.000056,-368.754395,-0.000005,-6.184161,-1.195053,-2.561917,-0.000086,-485.745392,-0.000007,-0.583869,0.000010,0.000000,-0.000191,-62.671238,144.523483,-6.196377,-8.388075,0.363515,-81.280060,0.000236,-0.000052,13.510283,-14.552214,0.000009,0.000129,-368.754456,-0.000046,-8.016720,0.227772,-1.750621,0.000014,-485.745483,-0.000086,0.283801,-0.000120,-0.000000,-0.000095,-62.671249,144.523682,-2.429792,-0.909736,0.141296,-0.000216,47.078354,-0.000008,0.473507,-5.515966,-0.306862,-0.000016,87.438354,0.000003,4.844421,-3.447360,1.254571,0.000028,92.621933,-0.000019,-0.945240,0.985056,0.526354,0.000052,198.268341,-0.000007,-2.171673,3.490391,0.294274,-0.000119,137.422714,19.116518,-2.656608,-13.586297,-5.584671,41.876572,170.044800,0.000072,-6.078399,-31.972675,-42.606544,124.498558,0.000364,0.000029,-6.801794,-65.000008,0.000194,251.874924,-0.000134,0.000038,-10.599560,-3.389724,14.828345,227.429657,0.000243,-0.000095,-4.903619,12.767258,8.215489,-41.876671,170.050217,-0.000048,0.167892,36.191006,41.019196,-124.498024,-0.000247,0.000010,-4.088849,55.217705,1.898067,-251.875305,0.000110,-0.000153,-8.588778,2.982566,-8.410201,-227.429840,0.004386,-0.000148,107.552498,-21.897932,-177.020950,-1630.529785,-2550.948486,173.703308,65.351334,-10.499096,3.797282,-674.032227,1079.782837,-1966.650269,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,0.000000,0.000000,0.000033,0.000017,55.248531,0.000000,-0.000072,0.000000,0.000319,-0.000013,55.248520
119,0.991667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.687274,-87.464172,-0.335265,46.408710,948.401733,2037.429810,-7.779140,-4.328123,6.960622,81.280167,-0.000014,0.000029,15.780130,11.531730,-0.000011,-0.000088,-368.754150,0.000029,-6.108148,-1.134474,-2.601194,0.000348,-485.745483,-0.000033,-0.586982,0.000000,0.000001,-0.000467,-62.671204,144.523560,-6.207335,-8.359651,0.465658,-81.280014,0.000091,-0.000014,13.557710,-14.531233,0.000006,0.000007,-368.754333,0.000025,-8.011967,0.210476,-1.789973,-0.000296,-485.745270,0.000086,0.310201,0.000048,0.000000,-0.000305,-62.671227,144.523315,-2.370523,-0.905250,0.213595,0.000192,47.078224,0.000009,0.486414,-5.508663,-0.290882,0.000279,87.438675,0.000003,4.774013,-3.449917,1.240674,-0.000133,92.621834,0.000029,-0.970215,0.975274,0.480563,-0.000150,198.268250,-0.000076,-2.139934,3.469627,0.282609,0.000141,137.423203,19.116518,-2.797736,-13.711141,-5.464468,41.876434,170.044739,-0.000010,-6.712512,-32.314217,-42.320007,124.498535,0.000260,0.000267,-6.863965,-65.105293,0.000163,251.874771,-0.000076,0.000038,-10.766920,-3.399341,14.941735,227.429779,0.000267,-0.000029,-5.036777,12.952949,8.088178,-41.876823,170.050034,-0.000114,-0.434586,36.458103,40.674259,-124.497849,0.000051,0.000010,-4.176371,55.437756,1.916394,-251.875687,0.000334,-0.000172,-8.696168,3.035744,-8.565166,-227.429733,0.004174,0.000139,107.243568,-22.683067,-177.277420,-1648.625488,-2540.473145,180.598297,65.532562,-11.380099,4.178905,-649.218872,1079.472778,-1975.763184,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,0.000000,0.000000,0.000043,0.000011,55.248520,-0.000000,0.000072,-0.000000,0.000129,0.000007,55.248611
120,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669592,-87.466568,-0.328765,46.330944,948.317871,2035.529175,-8.037293,-4.370079,7.128176,81.280014,0.000016,-0.000014,16.207064,11.528801,0.000006,-0.000204,-368.754211,0.000014,-6.039451,-1.066977,-2.642415,0.000172,-485.745483,0.000031,-0.590063,0.000041,-0.000001,0.000124,-62.671223,144.523499,-6.216971,-8.353887,0.580041,-81.280014,-0.000092,0.000000,13.587430,-14.506316,0.000017,0.000153,-368.754150,0.000029,-8.020618,0.204739,-1.829135,0.000076,-485.745575,-0.000100,0.334599,0.000157,0.000001,-0.000267,-62.671169,144.523636,-2.326765,-0.885792,0.262941,-0.000057,47.078167,-0.000012,0.501441,-5.506541,-0.284828,-0.000134,87.438652,0.000017,4.700968,-3.452912,1.239311,0.000164,92.621956,-0.000008,-1.007758,0.962156,0.452037,-0.000467,198.268448,0.000039,-2.102223,3.449735,0.278035,0.000310,137.423050,19.116442,-2.918403,-13.829667,-5.332790,41.876396,170.044922,0.000033,-7.294866,-32.638142,-42.020607,124.498634,-0.000035,-0.000019,-6.929098,-65.210770,0.000218,251.874664,-0.000019,0.000095,-10.942559,-3.445017,15.072777,227.429947,-0.000076,0.000181,-5.180486,13.138926,7.973730,-41.877026,170.050186,0.000048,-1.019272,36.665367,40.261631,-124.497787,-0.000180,-0.000019,-4.209348,55.568550,1.926492,-251.875641,0.000122,-0.000219,-8.758342,3.197498,-8.642776,-227.429688,0.004125,-0.000029,106.964958,-23.470285,-177.517578,-1665.241089,-2530.485596,189.221344,65.507347,-12.240546,4.503124,-622.645508,1073.342407,-1987.614014,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000001,0.000003,-0.000001,-0.000491,0.000001,55.248486,-0.000000,0.000109,-0.000001,-0.000181,0.000004,55.248421
121,1.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639107,-87.478653,-0.332732,46.282078,948.312988,2033.702271,-8.277906,-4.408151,7.287847,81.279839,0.000013,0.000024,16.637159,11.528793,0.000001,0.000089,-368.754333,-0.000048,-5.935080,-0.986151,-2.679101,0.000167,-485.745575,0.000064,-0.603433,-0.000027,0.000001,0.000057,-62.671165,144.523483,-6.194564,-8.370551,0.694254,-81.280014,-0.000013,-0.000024,13.598863,-14.489192,-0.000013,0.000033,-368.754333,-0.000032,-8.009555,0.210056,-1.859039,-0.000300,-485.745422,-0.000071,0.360118,-0.000137,0.000000,0.000439,-62.671173,144.523621,-2.273679,-0.870345,0.332284,-0.000213,47.078163,0.000002,0.521467,-5.501476,-0.272384,0.000069,87.438820,-0.000001,4.639734,-3.452427,1.230692,-0.000153,92.621887,-0.000012,-1.032233,0.948535,0.400291,0.000393,198.268127,-0.000026,-2.061274,3.422394,0.267581,-0.000105,137.423279,19.116470,-3.037809,-13.952350,-5.232780,41.876942,170.044479,0.000014,-7.877969,-32.945740,-41.734474,124.498413,0.000101,-0.000134,-6.985166,-65.247795,0.000184,251.874695,-0.000172,0.000095,-11.105894,-3.489859,15.213138,227.429810,0.000086,0.000029,-5.299174,13.333025,7.872865,-41.876278,170.049835,0.000005,-1.591141,36.880234,39.932014,-124.498428,0.000166,-0.000048,-4.333375,55.706127,1.948748,-251.875534,0.000118,-0.000029,-8.917701,3.366640,-8.806389,-227.429794,0.003776,0.000157,106.705811,-24.177307,-177.785385,-1682.863159,-2519.579834,196.583557,65.791672,-13.110703,4.826908,-597.897217,1077.848755,-1992.984009,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,0.000000,0.000000,-0.000181,-0.000005,55.248646,0.000000,-0.000106,0.000001,-0.000296,0.000006,55.248547
122,1.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599053,-87.493599,-0.343974,46.277241,948.321777,2031.940918,-8.552370,-4.453433,7.450481,81.279839,-0.000024,0.000010,17.149530,11.511765,-0.000001,0.000106,-368.754272,0.000019,-5.834196,-0.882154,-2.718166,0.000353,-485.745422,0.000072,-0.617603,-0.000041,0.000001,-0.000105,-62.671169,144.523499,-6.160971,-8.378684,0.796940,-81.280144,0.000100,-0.000033,13.621123,-14.465432,-0.000001,0.000105,-368.754333,-0.000010,-7.985703,0.231923,-1.859257,-0.000319,-485.745575,0.000085,0.375544,0.000003,0.000000,-0.000153,-62.671135,144.523605,-2.221153,-0.858993,0.367993,-0.000162,47.078186,-0.000005,0.529891,-5.492202,-0.282320,-0.000039,87.438515,-0.000001,4.615989,-3.482264,1.270099,-0.000009,92.621780,-0.000016,-1.037436,0.940790,0.379508,0.000073,198.268585,-0.000047,-2.004511,3.408170,0.254127,-0.000286,137.422836,19.116493,-3.161772,-14.082223,-5.113308,41.876835,170.045105,-0.000038,-8.433145,-33.215755,-41.444244,124.498405,-0.000264,0.000181,-7.049086,-65.255676,0.000251,251.874969,-0.000114,0.000095,-11.269881,-3.508886,15.312575,227.429581,-0.000505,-0.000172,-5.428654,13.487047,7.712268,-41.876709,170.050415,-0.000076,-2.118884,37.101810,39.546474,-124.498123,-0.000086,-0.000010,-4.392864,55.835209,1.958303,-251.875275,0.000043,0.000296,-8.982503,3.381835,-8.923500,-227.429672,0.004260,-0.000428,106.470978,-24.804010,-177.974503,-1696.702637,-2511.040527,202.774963,65.762009,-13.781864,5.193723,-578.911865,1071.239990,-2002.336914,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,-0.000003,0.000000,-0.000134,0.000000,55.248531,-0.000000,0.000031,-0.000000,-0.000234,0.000003,55.248596
123,1.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.567839,-87.515251,-0.344485,46.212612,948.303711,2030.110596,-8.854342,-4.500585,7.617746,81.280182,-0.000100,-0.000014,17.678799,11.491924,-0.000003,-0.000512,-368.754120,0.000033,-5.744003,-0.748000,-2.760321,0.000286,-485.745605,0.000176,-0.618293,-0.000014,0.000001,0.000153,-62.671146,144.523483,-6.136872,-8.415509,0.917744,-81.279869,-0.000053,-0.000005,13.630461,-14.478930,-0.000008,-0.000281,-368.754120,0.000019,-8.000447,0.261281,-1.928932,0.000162,-485.745483,0.000066,0.410045,0.000106,-0.000000,0.000267,-62.671219,144.523468,-2.155247,-0.851375,0.456653,0.000220,47.078152,0.000002,0.553360,-5.473012,-0.263624,-0.000184,87.438614,-0.000001,4.533645,-3.476696,1.226209,-0.000242,92.621750,0.000014,-1.069267,0.928890,0.344853,-0.000151,198.268677,-0.000006,-1.982606,3.380517,0.247668,0.000193,137.422882,19.116476,-3.244005,-14.163639,-5.000294,41.876526,170.044861,-0.000038,-8.942097,-33.472832,-41.156403,124.498634,0.000139,-0.000019,-7.112830,-65.296799,0.000345,251.874664,-0.000324,0.000095,-11.442312,-3.562262,15.401581,227.429718,-0.000029,-0.000010,-5.522228,13.636691,7.578492,-41.876774,170.050354,0.000024,-2.607355,37.306725,39.203846,-124.497833,-0.000037,0.000048,-4.491735,55.968246,1.967691,-251.875763,-0.000138,-0.000238,-9.094711,3.387765,-8.986696,-227.429718,0.003793,0.000336,106.263008,-25.414444,-178.159729,-1709.599854,-2502.778076,209.960327,65.871849,-14.404940,5.411610,-559.675232,1071.003052,-2007.911133,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,0.000003,-0.000000,-0.000162,-0.000005,55.248569,-0.000000,0.000000,0.000000,-0.000353,0.000007,55.248714
124,1.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.517261,-87.492897,-0.350630,46.134842,948.289917,2028.229492,-9.142521,-4.573093,7.785686,81.280334,-0.000063,0.000091,18.196346,11.446425,-0.000005,-0.000129,-368.754120,0.000038,-5.571239,-0.617109,-2.803000,0.000029,-485.745514,0.000002,-0.641469,0.000051,-0.000003,-0.000525,-62.671135,144.523529,-6.076093,-8.461337,1.027983,-81.279724,-0.000089,-0.000105,13.642241,-14.479116,0.000001,-0.000346,-368.754150,0.000077,-7.930561,0.314880,-1.952840,0.000362,-485.745422,-0.000025,0.454465,0.000307,-0.000000,-0.000477,-62.671207,144.523483,-2.092036,-0.854411,0.511283,0.000331,47.078140,0.000000,0.582254,-5.483418,-0.253366,-0.000418,87.438538,0.000008,4.474072,-3.482396,1.220937,0.000336,92.622009,-0.000003,-1.098834,0.933533,0.305021,0.000002,198.268463,0.000080,-1.931433,3.369602,0.234481,-0.000281,137.423187,19.116364,-3.323709,-14.254448,-4.906260,41.876640,170.044800,0.000076,-9.445196,-33.715443,-40.892639,124.497795,-0.000182,0.000238,-7.150990,-65.285034,0.000225,251.875214,0.000229,-0.000114,-11.591398,-3.608756,15.449800,227.429688,-0.000010,0.000114,-5.605168,13.773647,7.481507,-41.876671,170.050293,0.000038,-3.087071,37.492981,38.872040,-124.498283,-0.000216,-0.000029,-4.571754,56.072098,1.975015,-251.875595,-0.000112,-0.000153,-9.182256,3.390274,-8.977904,-227.429443,0.004427,0.000167,106.080482,-25.953512,-178.324158,-1721.191895,-2495.190430,216.292419,65.977066,-14.955124,5.583703,-542.379028,1071.037231,-2012.449707,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,-0.000003,0.000001,0.000334,0.000024,55.248531,-0.000000,0.000225,-0.000002,-0.000753,0.000006,55.248566
