DataName,Data 2025-04-17 11-28-18,FrameRate,120,StartTime,2025.04.17 11:28:18:231,FrameCount,952,LengthUnits,mm,CoordinateSpace,World

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
220,1.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.337967,1.919743,-178.559479,-112.087334,926.813354,1648.536499,6.522180,2.133751,6.013170,81.538895,0.000015,-0.000194,29.492401,1.238069,0.000000,0.000005,-371.051270,0.000501,-7.049111,0.285771,-2.369715,-0.000002,-483.579559,-0.000305,-2.235031,-0.000000,-0.000001,0.000004,-62.726463,144.650848,-17.526932,-1.833968,-2.759937,-81.538864,-0.000086,-0.000114,9.318005,-11.649521,-0.000000,-0.000021,-371.051208,0.000248,0.545126,4.497642,2.897694,-0.000005,-483.579437,-0.000029,-0.363152,0.000001,-0.000000,-0.000052,-62.726521,144.651123,-3.121998,-1.418647,1.164002,-0.000001,45.695732,-0.000120,2.550411,-5.183838,-0.479369,0.000004,84.871056,0.000196,6.596009,-4.092826,1.495123,-0.000006,89.902184,-0.000190,-3.057559,1.606884,-1.602878,0.000011,200.649796,0.000242,-3.055898,7.668163,-1.573567,0.000025,139.073547,19.346031,6.385287,-10.357405,-9.482503,43.037483,174.758362,0.000496,6.756163,-19.640690,-46.108959,124.073975,0.000012,-0.000114,-3.127572,-35.973427,-0.000081,250.158218,-0.000172,-0.000038,-4.803881,-1.675534,11.078407,228.839798,0.000086,0.000057,8.457926,10.070991,4.745063,-43.037373,174.763885,0.000336,30.662600,10.128832,66.006081,-124.073746,0.000106,-0.000014,1.805320,21.769398,0.255262,-250.158691,-0.000076,0.000019,-3.512700,-2.263705,0.067601,-228.839935,0.004463,-0.000019,123.944778,-42.296009,-94.874680,1505.595825,-1398.211060,1075.806641,169.821320,33.544857,96.694122,-1060.505493,-545.834229,1994.186035,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000046,-0.000060,55.253162,-0.000002,0.000000,0.000000,0.000014,-0.000031,55.252808
221,1.841667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.231064,2.082725,-178.365814,-109.221581,927.420898,1639.319580,6.058620,2.286831,6.395977,81.538887,0.000170,-0.000058,31.091717,1.163109,-0.000001,-0.000019,-371.051331,0.000014,-5.658308,0.595328,-2.463835,0.000030,-483.579407,0.000248,-2.409361,-0.000001,0.000000,-0.000043,-62.726704,144.651291,-17.373850,-1.302129,-2.657443,-81.538864,0.000059,0.000061,10.159319,-11.831760,-0.000004,-0.000007,-371.051270,-0.000029,0.745057,4.321448,2.935224,-0.000041,-483.579559,-0.000162,-0.363823,-0.000004,-0.000000,-0.000057,-62.726593,144.651215,-3.069124,-1.387722,1.378919,0.000005,45.695862,0.000038,2.500942,-5.101193,-0.340207,-0.000005,84.871002,0.000021,6.596976,-4.005454,1.440160,0.000017,89.902107,0.000371,-3.024207,1.627077,-1.698532,-0.000060,200.649506,-0.000457,-3.062260,7.676692,-1.584943,-0.000022,139.073364,19.346130,6.582469,-10.230225,-9.644723,43.037380,174.758316,-0.000346,6.976721,-19.266312,-46.518257,124.073990,-0.000017,0.000429,-3.178558,-35.739586,-0.000105,250.158295,0.000057,0.000038,-4.863320,-1.577932,11.062443,228.839752,0.000014,-0.000534,8.351881,10.179106,4.763246,-43.037487,174.763550,-0.000431,30.730511,10.260691,66.002029,-124.073753,0.000073,-0.000010,1.861779,21.757042,0.264631,-250.159012,0.000191,0.000300,-3.438018,-2.325033,0.057262,-228.839752,0.004292,0.000200,125.164490,-41.967823,-95.405144,1490.656982,-1393.245605,1093.382812,169.479660,33.886719,96.573006,-1068.307495,-544.509033,1982.407471,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000002,0.000000,0.000000,0.000048,0.000033,55.252769,0.000000,-0.000001,0.000000,0.000055,0.000017,55.253086
222,1.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.109970,2.229738,-178.194534,-106.297569,928.195251,1630.115356,5.469880,2.415544,6.738804,81.538864,0.000041,0.000221,32.855968,1.111889,-0.000002,-0.000026,-371.051208,-0.000398,-3.970101,1.052417,-2.636994,0.000004,-483.579163,0.000210,-2.571024,-0.000002,0.000000,0.000050,-62.726513,144.651230,-17.212896,-0.697943,-2.565713,-81.538879,0.000112,-0.000219,10.987782,-12.042415,-0.000001,0.000000,-371.051178,0.000257,0.848748,4.195161,2.975603,-0.000017,-483.579590,-0.000229,-0.352623,0.000003,-0.000001,-0.000048,-62.726574,144.651474,-3.010754,-1.398825,1.543872,-0.000005,45.695877,0.000039,2.468702,-5.012329,-0.206771,-0.000002,84.870956,0.000102,6.598596,-3.912101,1.398374,-0.000025,89.902008,-0.000194,-2.990181,1.657233,-1.774021,0.000054,200.649490,0.000005,-3.059231,7.694480,-1.586818,-0.000014,139.073639,19.346266,6.793841,-10.093743,-9.756723,43.037491,174.758270,0.000057,7.197386,-18.866301,-46.982384,124.073990,0.000012,0.000486,-3.260267,-35.523689,-0.000038,250.158295,0.000095,-0.000248,-4.962874,-1.502673,11.065120,228.839905,0.000019,-0.000381,8.249156,10.319171,4.735588,-43.037399,174.763672,0.000171,30.815712,10.404872,66.012985,-124.073700,0.000104,0.000012,1.904675,21.738298,0.272856,-250.158844,-0.000153,-0.000358,-3.370880,-2.380082,0.083556,-228.839691,0.004253,0.000114,126.373611,-41.554230,-95.907631,1475.958008,-1389.454224,1109.130371,169.170517,34.255413,96.458611,-1075.552490,-542.370789,1971.499512,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.000043,55.252743,0.000000,-0.000002,-0.000000,0.000017,0.000005,55.252647
223,1.858333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.988693,2.375508,-178.071762,-103.554771,929.107971,1621.026733,4.821314,2.584479,7.038406,81.538887,-0.000086,-0.000154,34.617874,1.062041,-0.000002,0.000029,-371.051086,0.000222,-2.147823,1.390116,-2.762982,0.000024,-483.579529,0.000153,-2.710144,0.000001,0.000001,-0.000050,-62.726494,144.651230,-17.036575,-0.111546,-2.507262,-81.538895,-0.000061,-0.000154,11.790355,-12.213257,0.000003,-0.000012,-371.051056,0.000134,0.856562,4.238924,2.925934,-0.000007,-483.579468,-0.000014,-0.329848,0.000002,0.000000,-0.000024,-62.726597,144.651230,-2.942346,-1.403036,1.662972,-0.000004,45.695663,-0.000149,2.454465,-4.941274,-0.081915,0.000025,84.871017,0.000203,6.591840,-3.830154,1.363227,0.000008,89.902107,0.000110,-2.968185,1.700286,-1.840622,-0.000010,200.649643,0.000186,-3.070087,7.732162,-1.597193,0.000002,139.073807,19.345871,7.006367,-9.950490,-9.840115,43.037384,174.758392,0.000103,7.418783,-18.450951,-47.508129,124.074081,0.000033,-0.000038,-3.358406,-35.314857,-0.000006,250.158203,-0.000172,-0.000153,-5.086071,-1.436883,11.110803,228.839844,-0.000167,0.000496,8.127546,10.453827,4.676346,-43.037449,174.763855,0.000086,30.878191,10.582126,66.030281,-124.073700,-0.000178,-0.000061,1.935743,21.753040,0.282222,-250.158829,-0.000019,-0.000176,-3.311541,-2.428202,0.126040,-228.840012,0.004349,0.000181,127.583191,-41.082119,-96.402161,1460.999146,-1386.611328,1123.906372,168.799088,34.573204,96.330261,-1084.205933,-542.857605,1959.037476,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,-0.000001,0.000000,0.000074,0.000050,55.252953,0.000001,0.000000,-0.000000,0.000018,0.000023,55.252739
224,1.866667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.888016,2.582597,-177.968781,-100.820786,930.144775,1612.171143,4.001219,2.792775,7.297294,81.538864,0.000013,0.000057,36.560928,0.975037,0.000000,-0.000017,-371.051208,0.000073,-0.158257,1.789407,-2.848636,-0.000039,-483.579468,-0.000114,-2.745097,-0.000001,0.000001,0.000041,-62.726509,144.651672,-16.731279,0.240418,-2.346479,-81.538857,-0.000010,-0.000210,12.312318,-12.294226,-0.000002,0.000012,-371.051178,0.000334,0.927569,4.542641,2.794947,-0.000031,-483.579559,-0.000129,-0.308255,0.000002,-0.000000,0.000000,-62.726536,144.651474,-2.878923,-1.343702,1.743677,-0.000009,45.695778,-0.000185,2.455320,-4.865423,0.036135,0.000002,84.871033,-0.000037,6.575419,-3.761933,1.344574,0.000022,89.902161,0.000209,-2.953156,1.728147,-1.903202,0.000036,200.649628,0.000029,-3.068083,7.762567,-1.607502,-0.000028,139.073364,19.346214,7.229512,-9.807678,-9.880177,43.037407,174.758118,-0.000174,7.667518,-18.035660,-48.048931,124.074005,-0.000350,-0.000010,-3.445209,-35.107853,-0.000039,250.158234,0.000076,0.000210,-5.209124,-1.395960,11.153188,228.839645,0.000210,-0.000534,7.982390,10.596159,4.609145,-43.037418,174.763702,-0.000175,30.916239,10.788602,66.047897,-124.073715,-0.000083,0.000019,1.948086,21.768064,0.292172,-250.158997,0.000134,0.000038,-3.267430,-2.471357,0.186155,-228.839905,0.004215,-0.000048,128.772736,-40.664391,-96.839455,1447.219849,-1381.851074,1139.685181,168.390671,34.843800,96.199539,-1093.518799,-545.717651,1945.512939,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,-0.000000,-0.000000,0.000000,0.000005,-0.000038,55.252502,0.000001,-0.000000,0.000000,-0.000006,-0.000037,55.252663
225,1.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.788162,2.771986,-177.837677,-98.135918,931.184204,1603.485718,3.060484,3.060010,7.575647,81.538864,0.000016,-0.000159,38.610661,0.795433,-0.000000,-0.000010,-371.051147,-0.000100,1.833225,2.209877,-2.994828,-0.000002,-483.579132,0.000420,-2.592708,-0.000001,0.000001,-0.000002,-62.726677,144.651245,-16.355469,0.427592,-2.105620,-81.538857,-0.000085,-0.000148,12.719244,-12.346284,0.000003,0.000002,-371.051270,0.000315,0.953103,4.938494,2.576235,-0.000069,-483.579285,0.000205,-0.288341,-0.000003,0.000000,0.000052,-62.726654,144.650986,-2.780863,-1.285126,1.828522,-0.000001,45.695763,-0.000144,2.476295,-4.816991,0.149778,0.000000,84.870926,-0.000024,6.517832,-3.700649,1.350285,0.000066,89.902237,0.000216,-2.947318,1.768578,-1.960612,-0.000043,200.649643,0.000004,-3.075434,7.800228,-1.608952,-0.000030,139.073471,19.346050,7.459967,-9.643478,-9.848575,43.037384,174.758179,0.000148,7.944802,-17.611397,-48.651829,124.074097,-0.000114,0.000324,-3.534211,-34.948277,0.000005,250.158264,-0.000210,-0.000477,-5.336754,-1.325942,11.133095,228.839874,0.000005,-0.000343,7.821966,10.735796,4.491890,-43.037510,174.763702,-0.000067,30.908659,11.024244,66.103371,-124.073631,0.000250,0.000065,1.927384,21.808216,0.303247,-250.158844,0.000114,0.000186,-3.260108,-2.556274,0.217378,-228.839874,0.004139,-0.000153,129.987106,-40.252995,-97.193382,1435.132935,-1374.674805,1156.355591,167.975433,34.985233,96.135582,-1101.824341,-554.540894,1930.738525,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,-0.000003,-0.000001,0.000000,-0.000044,0.000103,55.253010,0.000002,0.000003,-0.000000,-0.000005,0.000001,55.252895
226,1.883333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.684525,2.914027,-177.724854,-95.431145,932.301514,1594.931030,2.024949,3.369673,7.811224,81.538879,0.000131,-0.000175,40.723965,0.461146,-0.000001,-0.000041,-371.051300,0.000001,3.941686,2.615043,-2.972602,0.000019,-483.579559,0.000286,-2.360257,-0.000002,-0.000001,-0.000031,-62.726479,144.651199,-15.900783,0.481755,-1.853462,-81.538857,0.000179,0.000027,13.009034,-12.409227,0.000001,-0.000014,-371.051361,0.000000,0.927211,5.357134,2.341153,0.000012,-483.579407,-0.000100,-0.290219,0.000002,-0.000000,-0.000043,-62.726646,144.651321,-2.708820,-1.233077,1.878931,0.000003,45.695843,0.000026,2.502117,-4.757648,0.250051,-0.000023,84.870987,-0.000020,6.510076,-3.675687,1.359252,0.000029,89.901978,0.000018,-2.957156,1.780842,-1.996244,-0.000008,200.649399,0.000120,-3.083246,7.825552,-1.619385,-0.000015,139.073853,19.345722,7.668958,-9.530714,-9.824227,43.037483,174.758286,0.000076,8.239235,-17.185074,-49.242302,124.073868,-0.000157,-0.000114,-3.597991,-34.735836,-0.000013,250.158524,0.000019,0.000095,-5.438902,-1.245102,11.153709,228.839844,0.000048,0.000496,7.642155,10.866693,4.368758,-43.037407,174.763733,0.000228,30.872671,11.293593,66.158607,-124.073792,0.000131,-0.000255,1.886082,21.882040,0.315479,-250.158997,0.000019,0.000277,-3.272418,-2.609476,0.232500,-228.839691,0.004234,-0.000114,131.236252,-39.905773,-97.568794,1422.162109,-1366.071289,1175.254517,167.460510,35.085278,96.060844,-1112.196533,-566.173157,1913.788818,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,55.252991,0.000000,-0.000002,-0.000000,0.000042,-0.000003,55.253082
227,1.891667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.479034,2.978148,-177.641861,-92.776604,933.571655,1586.251343,0.988641,3.682986,7.933243,81.538857,-0.000015,-0.000063,42.862156,-0.054112,0.000001,0.000010,-371.051331,-0.000001,6.164881,3.042652,-2.752342,-0.000029,-483.579376,-0.000114,-2.140798,0.000001,-0.000000,-0.000005,-62.726574,144.651306,-15.239022,0.488682,-1.616742,-81.538834,0.000088,0.000216,13.164222,-12.490664,0.000006,-0.000019,-371.051270,0.000086,0.863600,5.731318,2.051773,-0.000070,-483.579468,-0.000105,-0.291516,0.000001,-0.000000,0.000014,-62.726547,144.651123,-2.598754,-1.212113,1.866985,0.000017,45.695877,0.000155,2.574418,-4.702185,0.330674,-0.000024,84.870949,-0.000415,6.515110,-3.641467,1.384041,0.000030,89.902100,0.000218,-2.986915,1.831763,-2.010094,0.000008,200.649704,0.000085,-3.060860,7.859674,-1.573664,0.000000,139.073303,19.346134,7.882911,-9.427881,-9.757078,43.037415,174.758362,0.000079,8.596686,-16.756378,-49.848690,124.074066,0.000284,-0.000162,-3.640940,-34.591148,0.000014,250.158463,0.000000,0.000057,-5.533191,-1.176024,11.095066,228.840057,0.000019,0.000401,7.456800,10.942724,4.255671,-43.037468,174.763855,0.000126,30.770775,11.570395,66.191971,-124.073708,-0.000064,0.000346,1.781494,22.012589,0.329102,-250.158676,-0.000076,-0.000286,-3.344121,-2.625508,0.270964,-228.839813,0.004234,0.000076,132.415009,-39.598789,-97.787392,1412.796875,-1354.383789,1193.598022,166.826828,35.026535,95.944916,-1124.941650,-584.205872,1893.255371,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000001,0.000000,0.000013,-0.000191,55.253201,0.000000,0.000000,0.000000,0.000017,0.000003,55.253044
228,1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.324203,2.989321,-177.523911,-90.205582,934.671570,1577.931030,-0.184011,4.115157,8.018077,81.538849,0.000047,-0.000222,45.048893,-0.761241,0.000000,-0.000005,-371.051300,0.000365,8.298389,3.497675,-2.303820,-0.000041,-483.579437,-0.000076,-1.712689,0.000004,0.000001,-0.000031,-62.726601,144.651306,-14.647406,0.472493,-1.351036,-81.538849,0.000034,0.000072,13.320761,-12.594034,0.000002,0.000019,-371.051392,-0.000105,0.772551,6.053206,1.726789,-0.000056,-483.579346,-0.000203,-0.317081,-0.000002,0.000000,-0.000029,-62.726601,144.651459,-2.471438,-1.203687,1.902196,-0.000022,45.695770,-0.000180,2.636506,-4.669755,0.408884,-0.000014,84.870949,0.000172,6.483674,-3.635719,1.405056,0.000032,89.902046,-0.000331,-3.018748,1.853080,-2.026569,-0.000020,200.649490,0.000218,-3.039477,7.865682,-1.536506,0.000034,139.073822,19.345846,8.080038,-9.347147,-9.662826,43.037357,174.758240,0.000167,8.987430,-16.331150,-50.461853,124.073959,-0.000184,0.000038,-3.692242,-34.428036,0.000004,250.158142,0.000095,-0.000038,-5.645944,-1.120629,11.009920,228.839874,-0.000038,-0.000019,7.284559,11.019633,4.116460,-43.037514,174.763657,0.000160,30.680435,11.868624,66.226242,-124.073708,0.000163,0.000197,1.698086,22.194788,0.343157,-250.158768,-0.000114,0.000033,-3.407782,-2.614158,0.191730,-228.839600,0.004272,-0.000210,133.579025,-39.323708,-97.932419,1404.640869,-1340.552368,1212.333496,166.126694,35.013908,95.903427,-1138.077148,-602.986816,1871.913940,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,-0.000020,-0.000001,-0.000001,0.000048,0.000105,55.252800,0.000000,0.000003,-0.000000,0.000054,-0.000007,55.252804
229,1.908333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.303955,3.016152,-177.466202,-87.746216,935.794312,1569.787476,-1.557979,4.693977,7.959523,81.538887,0.000036,-0.000207,47.212914,-1.601644,-0.000001,-0.000043,-371.051300,-0.000076,10.428059,3.974645,-1.801911,0.000007,-483.579346,0.000458,-1.354656,0.000003,0.000001,-0.000012,-62.726700,144.651245,-14.118246,0.390517,-1.113482,-81.538849,-0.000106,0.000049,13.345727,-12.650604,0.000003,-0.000029,-371.051086,-0.000229,0.580061,6.357033,1.345624,-0.000013,-483.579468,-0.000212,-0.308803,-0.000007,-0.000000,0.000010,-62.726585,144.651733,-2.435001,-1.167020,1.897365,0.000012,45.695797,0.000032,2.655857,-4.623194,0.454601,-0.000006,84.870895,-0.000159,6.439119,-3.619492,1.439773,-0.000008,89.902222,0.000223,-3.003562,1.821036,-1.993817,-0.000051,200.649582,-0.000519,-3.031604,7.810620,-1.539366,-0.000042,139.073715,19.345989,8.268393,-9.279297,-9.559229,43.037384,174.758301,-0.000319,9.446259,-15.905864,-51.076176,124.074089,0.000055,0.000257,-3.683258,-34.248920,0.000038,250.158157,0.000095,0.000000,-5.706160,-1.071582,10.888127,228.839905,-0.000029,-0.000114,7.126325,11.090669,3.996996,-43.037476,174.763672,-0.000268,30.609640,12.183145,66.215210,-124.073685,-0.000105,0.000166,1.658342,22.452850,0.359022,-250.158875,0.000019,0.000000,-3.421970,-2.505627,0.041897,-228.839844,0.004177,-0.000134,134.748032,-39.197235,-98.015732,1397.868408,-1322.186768,1234.125854,165.225510,35.170235,95.826981,-1155.768555,-618.699585,1847.990479,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,-0.000000,-0.000000,0.000012,0.000272,55.252907,-0.000000,0.000001,-0.000000,-0.000056,0.000019,55.252754
230,1.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.282349,3.008678,-177.416946,-85.268600,936.987976,1561.784546,-2.939912,5.429626,7.902699,81.538841,0.000093,0.000042,49.228653,-2.465852,-0.000003,-0.000007,-371.051331,-0.000129,12.204018,4.622670,-1.353167,-0.000031,-483.578949,0.000191,-1.064528,-0.000000,0.000001,-0.000002,-62.726753,144.651199,-13.558834,0.243519,-0.871869,-81.538879,-0.000018,-0.000037,13.325265,-12.708592,-0.000001,0.000019,-371.051178,0.000219,0.369754,6.575610,1.024902,-0.000045,-483.579407,-0.000010,-0.304745,0.000003,0.000000,0.000019,-62.726593,144.651291,-2.409437,-1.134734,1.884148,0.000008,45.695717,0.000003,2.674911,-4.563674,0.475790,-0.000001,84.871056,-0.000099,6.408413,-3.592067,1.443318,-0.000037,89.901970,-0.000279,-3.013707,1.814245,-1.959119,0.000025,200.649658,0.000079,-3.017629,7.759694,-1.485439,-0.000025,139.073700,19.345978,8.437663,-9.239562,-9.456013,43.037449,174.758469,0.000272,9.950949,-15.490658,-51.642391,124.074005,0.000005,-0.000076,-3.629422,-34.058086,0.000053,250.158081,0.000114,-0.000191,-5.729939,-1.046560,10.770547,228.840179,0.000038,0.000038,6.972562,11.114285,3.926867,-43.037415,174.763931,0.000264,30.487478,12.504584,66.193451,-124.073761,-0.000122,-0.000243,1.558781,22.694370,0.374142,-250.158691,0.000248,0.000048,-3.496185,-2.427192,-0.119426,-228.839752,0.004120,-0.000114,135.856125,-39.163837,-98.044601,1392.244629,-1301.626099,1256.370728,164.369522,35.164974,95.814217,-1170.887573,-640.367737,1823.356934,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,-0.000000,-0.000000,0.000001,-0.000001,-0.000014,55.253063,0.000000,0.000000,-0.000000,0.000020,0.000011,55.252895
231,1.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.270706,2.959311,-177.402466,-82.877724,938.240356,1553.897705,-4.360505,6.229506,7.754117,81.538895,0.000076,-0.000145,51.183201,-3.398854,-0.000000,-0.000033,-371.051392,-0.000038,13.197337,5.479896,-1.050192,-0.000019,-483.579224,0.000153,-0.956432,0.000000,0.000000,0.000074,-62.726753,144.651169,-12.999674,0.140123,-0.689490,-81.538887,0.000087,-0.000156,13.275649,-12.744155,0.000002,0.000017,-371.051300,0.000286,0.114199,6.719613,0.781158,-0.000162,-483.579376,-0.000345,-0.296777,-0.000002,0.000000,0.000095,-62.726585,144.651291,-2.402394,-1.112515,1.854831,0.000011,45.695740,0.000028,2.702289,-4.495520,0.479038,-0.000036,84.870926,0.000082,6.391529,-3.561042,1.427300,0.000032,89.901970,0.000213,-3.021870,1.782520,-1.894211,-0.000063,200.649353,-0.000166,-3.011617,7.671793,-1.425639,0.000080,139.073578,19.346027,8.600256,-9.221732,-9.356246,43.037357,174.758392,-0.000327,10.516287,-15.073865,-52.163071,124.073952,-0.000081,-0.000086,-3.547315,-33.860737,0.000081,250.158386,-0.000038,0.000267,-5.717183,-0.983294,10.663295,228.840103,0.000134,-0.000134,6.825359,11.113277,3.881843,-43.037506,174.763870,-0.000385,30.363712,12.838726,66.130356,-124.073677,-0.000188,0.000203,1.472731,23.050314,0.391654,-250.158875,0.000095,0.000134,-3.557119,-2.354381,-0.330051,-228.839752,0.004330,-0.000057,137.036407,-39.240654,-98.109642,1385.546631,-1278.308716,1282.263428,163.405457,35.229053,95.791283,-1187.855713,-661.352478,1796.868774,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000003,-0.000002,-0.000001,-0.000066,-0.000019,55.253059,0.000000,0.000000,-0.000000,0.000000,0.000000,55.252937
232,1.933333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.193390,2.926745,-177.408371,-80.601089,939.513245,1545.993164,-5.639272,7.055124,7.507042,81.538879,0.000027,0.000212,53.020363,-4.406604,0.000000,0.000067,-371.051056,-0.000353,13.081611,6.475713,-0.976782,-0.000091,-483.579712,-0.000038,-1.038275,-0.000003,0.000003,0.000005,-62.726791,144.651581,-12.371748,0.062710,-0.542518,-81.538849,-0.000107,-0.000063,13.221030,-12.770501,0.000002,0.000002,-371.051270,0.000048,-0.163857,6.832411,0.584729,0.000033,-483.579407,-0.000004,-0.302381,-0.000003,0.000000,-0.000072,-62.726555,144.651291,-2.358313,-1.067675,1.816062,0.000011,45.695770,-0.000029,2.748023,-4.416481,0.467757,0.000008,84.871078,-0.000203,6.383910,-3.511972,1.417137,-0.000055,89.902008,-0.000027,-3.022170,1.736150,-1.846688,0.000119,200.649551,0.000317,-3.000870,7.551867,-1.367711,-0.000025,139.073624,19.345833,8.750978,-9.216755,-9.252456,43.037537,174.758438,0.000350,11.146101,-14.672802,-52.671509,124.073944,-0.000043,0.000057,-3.419222,-33.692867,0.000116,250.158234,-0.000134,-0.000343,-5.657095,-0.922305,10.476055,228.839905,-0.000038,0.000000,6.663255,11.071086,3.891447,-43.037334,174.763733,0.000302,30.189495,13.192182,65.996773,-124.073753,-0.000117,-0.000383,1.362912,23.375572,0.409380,-250.158691,0.000057,0.000114,-3.628079,-2.235741,-0.531836,-228.840057,0.004330,0.000019,138.171310,-39.450836,-98.047028,1381.792236,-1249.743408,1309.282227,162.375732,35.227093,95.764084,-1205.000244,-685.554199,1768.258301,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,-0.000001,-0.000001,-0.000032,0.000091,55.252808,0.000000,0.000000,0.000000,0.000041,-0.000018,55.252998
233,1.941667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.240784,2.846573,-177.361237,-78.504951,940.658203,1538.387329,-7.128032,7.921497,7.211388,81.538864,-0.000006,0.000022,54.819607,-5.451681,-0.000001,0.000017,-371.051147,-0.000043,12.708950,7.586655,-0.922702,-0.000005,-483.579407,0.000267,-1.097054,-0.000001,0.000000,0.000114,-62.726898,144.651093,-11.851403,-0.009175,-0.367800,-81.538879,0.000000,0.000130,13.121234,-12.818302,0.000001,0.000017,-371.051056,-0.000048,-0.417702,6.912778,0.425039,0.000040,-483.579559,0.000155,-0.296242,0.000000,0.000000,0.000014,-62.726624,144.651123,-2.366897,-1.046617,1.848989,-0.000005,45.695801,0.000182,2.737880,-4.335749,0.476734,0.000012,84.870972,0.000060,6.360365,-3.454883,1.380233,0.000011,89.902199,-0.000446,-3.013732,1.681381,-1.793638,-0.000024,200.649643,0.000658,-2.989662,7.417475,-1.311095,-0.000006,139.073502,19.345680,8.895014,-9.215758,-9.144189,43.037369,174.758362,0.000575,11.825750,-14.288277,-53.172565,124.074013,0.000067,-0.000458,-3.237105,-33.556580,0.000088,250.158600,-0.000191,0.000324,-5.534851,-0.849678,10.299093,228.839539,0.000114,-0.000134,6.542958,11.009442,3.876333,-43.037457,174.763916,0.000673,30.040977,13.533294,65.829514,-124.073608,-0.000180,-0.000437,1.300326,23.837181,0.428355,-250.158920,0.000114,0.000105,-3.655988,-2.073047,-0.784612,-228.839539,0.004272,0.000134,139.276520,-39.802361,-97.961227,1378.532959,-1217.781494,1337.863770,161.224792,35.391300,95.695740,-1224.514404,-705.583130,1738.839111,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000046,0.000024,55.252838,0.000000,0.000000,-0.000000,0.000024,0.000001,55.253021
