DataName,Data 2025-04-17 11-35-22,FrameRate,120,StartTime,2025.04.17 11:35:23:653,FrameCount,1086,LengthUnits,mm,CoordinateSpace,World

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
274,2.283333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.805603,-86.272583,-175.429886,95.753395,741.622986,1409.020752,-67.295822,22.842817,-29.543886,80.446968,-0.000092,-0.000010,82.688049,-29.188087,0.000002,0.000019,-363.151398,0.000257,-31.552631,12.191506,-3.121016,-0.000172,-483.976746,0.000057,1.606584,-0.000003,0.000000,-0.000162,-62.578083,144.309067,-68.667816,-22.541962,26.864355,-80.447121,0.000080,-0.000048,82.292107,31.265736,-0.000028,0.000134,-363.151398,-0.000062,-27.851524,-10.960571,3.898906,0.000057,-483.976624,0.000315,1.481138,0.000150,0.000006,-0.000095,-62.578247,144.309021,5.126184,-0.186737,-0.023212,0.000041,47.568417,-0.000040,4.135114,-1.241606,-1.393632,0.000054,88.349106,0.000044,3.603345,-0.331768,0.575503,0.000061,93.586464,-0.000033,-9.312415,2.356372,3.177241,0.000048,199.571716,0.000026,-9.939739,6.431760,-2.272521,-0.000186,138.326401,19.242161,-3.191411,-12.650881,-2.895176,42.581772,172.908035,0.000000,-46.024059,-24.743624,-50.944019,125.606834,-0.000026,0.000172,168.155548,-36.854542,179.999496,249.790344,-0.000248,0.000286,-26.314875,6.049562,43.147301,224.923706,-0.337162,-0.335636,-6.724724,16.398006,7.200598,-42.581768,172.913437,0.000046,-31.729181,29.523485,50.911530,-125.606781,0.000088,-0.000048,171.089890,48.162182,179.180283,-249.791122,0.000372,-0.000019,-18.731852,9.740465,-25.560612,-228.096634,0.004292,0.000000,20.899319,-74.787331,-146.035583,-2103.676514,-879.398499,957.934265,116.157112,-80.439140,-11.802945,581.245605,1462.571777,-1138.882080,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,0.000000,-0.000000,0.000000,0.000336,-0.000005,55.084080,-0.000017,0.000236,0.000003,-0.000010,-0.000003,55.083931
275,2.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.784576,-86.265396,-175.427841,95.607529,742.743225,1408.884277,-67.198555,22.922773,-29.573832,80.447166,-0.000013,0.000067,82.472015,-29.259455,0.000005,0.000057,-363.151306,-0.000095,-31.473537,12.180285,-3.143483,0.000038,-483.976624,0.000057,1.598484,0.000014,-0.000002,-0.000067,-62.578121,144.308975,-68.596886,-22.624187,27.002321,-80.446861,0.000094,-0.000048,82.083939,31.418074,0.000000,0.000076,-363.151398,0.000107,-27.743631,-10.994652,3.924626,-0.000134,-483.976868,-0.000029,1.476727,0.000038,0.000002,0.000114,-62.578159,144.308975,5.048316,-0.184803,-0.006209,-0.000067,47.568439,0.000024,4.100398,-1.235919,-1.397127,-0.000073,88.349159,-0.000031,3.584044,-0.336904,0.578778,-0.000007,93.586395,0.000029,-9.305304,2.340994,3.191154,-0.000091,199.571686,-0.000005,-9.948029,6.427794,-2.267922,0.000381,138.326553,19.242174,-3.216053,-12.645798,-2.834549,42.581554,172.908096,-0.000033,-46.115398,-24.732481,-50.844658,125.607216,-0.000125,0.000086,168.154373,-36.956341,179.999496,249.790497,-0.000019,0.000172,-26.295916,6.130465,43.188751,228.096939,-0.000343,0.000105,-6.776889,16.420317,7.162880,-42.582092,172.913437,-0.000033,-31.799566,29.507139,50.736069,-125.606705,-0.000107,0.000067,171.186630,48.291565,179.177795,-249.790985,-0.000114,-0.000134,-18.535831,9.685917,-25.704182,-228.096771,0.004015,-0.000191,20.884418,-74.846748,-145.986832,-2106.488281,-877.044983,960.454590,114.180176,-80.617340,-9.853182,585.564941,1455.604004,-1146.831543,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000009,55.084072,-0.000005,0.000068,0.000001,0.000048,-0.000034,55.084045
276,2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.766388,-86.251633,-175.424561,95.453644,744.214233,1408.796265,-67.022911,23.010574,-29.542269,80.447075,0.000066,0.000038,82.170746,-29.286161,0.000029,-0.000029,-363.151398,-0.000057,-31.394093,12.174954,-3.174625,0.000200,-483.976868,-0.000086,1.596697,-0.000038,0.000001,-0.000229,-62.578182,144.309082,-68.455994,-22.700651,27.071629,-80.447075,0.000007,-0.000067,81.806877,31.522936,0.000076,0.000057,-363.151520,-0.000012,-27.638962,-11.037061,3.921689,0.000134,-483.976715,-0.000134,1.484737,0.000102,0.000004,0.000076,-62.578209,144.309021,4.954824,-0.179817,0.017955,-0.000080,47.568481,-0.000005,4.068426,-1.233232,-1.394996,-0.000290,88.349144,0.000039,3.572452,-0.340063,0.566842,0.000141,93.586494,0.000039,-9.297465,2.339831,3.205403,-0.000095,199.571686,0.000026,-9.951842,6.429458,-2.261007,0.000074,138.326431,19.242144,-3.251435,-12.643138,-2.774397,42.581562,172.907928,0.000162,-46.218082,-24.719751,-50.733971,125.606979,0.000142,0.000219,168.134872,-37.089157,179.999466,249.790466,-0.000191,0.000343,-26.280508,6.204431,43.217373,228.096771,-0.000153,-0.000048,-6.834900,16.433458,7.122722,-42.581779,172.913391,-0.000036,-31.881607,29.490820,50.547386,-125.606979,0.000157,-0.000134,171.315079,48.424454,179.175446,-249.790939,-0.000057,-0.000324,-18.288307,9.624077,-25.874727,-228.096436,0.004234,-0.000038,20.867447,-74.898491,-145.937668,-2107.306885,-876.536133,962.369263,111.525673,-80.829086,-7.226148,590.795227,1446.678223,-1157.123291,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,-0.000000,0.000003,-0.000000,-0.000200,0.000008,55.083939,-0.000005,0.000079,-0.000001,-0.000076,-0.000024,55.083992
277,2.308333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.744797,-86.224098,-175.422653,95.249245,745.969238,1408.735229,-66.795486,23.101559,-29.452194,80.447151,0.000094,0.000086,81.816010,-29.262821,0.000028,-0.000153,-363.151398,-0.000248,-31.275906,12.173192,-3.191378,0.000172,-483.976746,-0.000076,1.589331,-0.000038,-0.000001,-0.000143,-62.578156,144.309067,-68.271545,-22.778423,27.099596,-80.447151,-0.000094,-0.000086,81.473640,31.588076,0.000229,0.000210,-363.151245,-0.000048,-27.468040,-11.080762,3.914989,0.000286,-483.976776,-0.000315,1.476937,0.000242,0.000012,-0.000381,-62.578182,144.309021,4.857390,-0.169356,0.041016,0.000021,47.568336,0.000001,4.024333,-1.231657,-1.402496,-0.000151,88.349457,0.000036,3.558476,-0.338413,0.567038,0.000050,93.586159,0.000042,-9.293325,2.328632,3.213068,-0.000138,199.571808,-0.000014,-9.955916,6.412840,-2.256731,0.000017,138.326630,19.242117,-3.288278,-12.626873,-2.701215,42.581696,172.908188,-0.000062,-46.340160,-24.694435,-50.614803,125.606842,0.000185,0.000305,168.112717,-37.234314,179.999527,249.790665,-0.000305,0.000134,-26.261333,6.245786,43.259384,228.096893,-0.000210,-0.000057,-6.866338,16.442949,7.077126,-42.581741,172.913589,-0.000105,-31.954475,29.465313,50.349987,-125.607010,-0.000129,-0.000105,171.513977,48.498470,179.175095,-249.790817,0.000143,0.000038,-17.929441,9.495366,-26.138002,-228.096649,0.004234,0.000210,20.804663,-75.006096,-145.823822,-2107.328857,-876.264648,966.499084,107.697723,-81.052483,-3.390406,595.551453,1434.981079,-1171.563599,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,0.000000,0.000003,-0.000000,0.000002,0.000005,55.084003,-0.000016,0.000232,0.000001,-0.000319,-0.000023,55.083908
278,2.316667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.727051,-86.220734,-175.420898,95.001442,748.051453,1408.690918,-66.477913,23.182127,-29.299726,80.447006,-0.000035,0.000076,81.372200,-29.200630,0.000036,0.000010,-363.151276,-0.000048,-31.137962,12.192734,-3.191043,-0.000048,-483.976685,-0.000038,1.587207,0.000003,-0.000001,0.000219,-62.578194,144.309113,-68.019218,-22.890211,27.073631,-80.447006,-0.000108,0.000019,81.060524,31.611973,0.000070,-0.000095,-363.151398,0.000067,-27.322582,-11.122866,3.914064,0.000210,-483.976685,-0.000248,1.479352,0.000137,0.000006,-0.000229,-62.578201,144.309189,4.737376,-0.166061,0.054881,-0.000008,47.568459,0.000016,4.000758,-1.235824,-1.382320,-0.000073,88.349228,-0.000035,3.562013,-0.337724,0.559478,-0.000087,93.586433,-0.000010,-9.296749,2.323827,3.214769,0.000119,199.571609,0.000081,-9.967936,6.399726,-2.263178,-0.000153,138.326385,19.242161,-3.332229,-12.586959,-2.619920,42.581867,172.907883,0.000119,-46.473080,-24.663889,-50.499176,125.606476,-0.000013,0.000057,168.068237,-37.378525,179.999542,249.790619,0.000477,0.000038,-26.260479,6.297285,43.303211,228.096985,-0.000324,0.000105,-6.935865,16.415174,7.027476,-42.581703,172.913300,0.000111,-32.099998,29.423552,50.139919,-125.607109,0.000038,-0.000134,171.743744,48.616962,179.173599,-249.790970,0.000057,-0.000019,-17.514355,9.366077,-26.438114,-228.096741,0.003929,-0.000010,20.764771,-75.110916,-145.728210,-2107.754639,-875.924561,970.324158,102.400490,-81.276337,1.967291,600.116943,1419.480713,-1190.262939,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,-0.000000,0.000000,0.000000,-0.000300,0.000001,55.083923,-0.000013,0.000164,0.000001,-0.000296,-0.000018,55.083893
279,2.325000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.709946,-86.210693,-175.421082,94.684555,750.368896,1408.630371,-66.123756,23.273401,-29.103813,80.447037,0.000005,0.000114,80.891708,-29.096800,0.000019,-0.000134,-363.151367,-0.000267,-30.975845,12.182751,-3.191786,0.000114,-483.976471,-0.000095,1.579347,0.000010,0.000001,0.000181,-62.578182,144.309143,-67.719612,-23.002872,26.990059,-80.447021,-0.000085,-0.000134,80.608604,31.582741,0.000138,0.000362,-363.151245,-0.000215,-27.133894,-11.143768,3.918814,0.000076,-483.976807,-0.000238,1.475554,0.000492,0.000020,-0.000916,-62.578224,144.309143,4.624830,-0.148392,0.097889,0.000015,47.568478,0.000002,3.954389,-1.227725,-1.391392,0.000459,88.349197,0.000007,3.548863,-0.349822,0.546013,-0.000334,93.586349,-0.000004,-9.289865,2.307673,3.210486,0.000162,199.571701,0.000017,-9.962292,6.374896,-2.263629,0.000138,138.326553,19.242153,-3.394394,-12.546006,-2.528066,42.581783,172.908112,0.000100,-46.643929,-24.622536,-50.362606,125.606903,0.000091,0.000467,168.053085,-37.557178,179.999649,249.790375,-0.000114,0.000458,-26.265799,6.366454,43.312336,228.096848,-0.000267,-0.000038,-7.010291,16.371164,6.970100,-42.581596,172.913345,-0.000051,-32.253258,29.385096,49.924568,-125.606499,0.000174,-0.000067,171.893372,48.709724,179.173615,-249.791290,0.000429,-0.000305,-17.166269,9.248475,-26.765747,-228.096741,0.004253,-0.000095,20.758741,-75.279770,-145.635422,-2107.357910,-875.807007,976.508118,97.836845,-81.493721,6.621419,605.945068,1407.223022,-1204.643555,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,-0.000000,0.000014,-0.000000,-0.000217,0.000002,55.083866,-0.000036,0.000502,0.000004,-0.000653,-0.000051,55.083824
280,2.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.692276,-86.240837,-175.414246,94.329712,752.972351,1408.410156,-65.717712,23.342337,-28.855740,80.446968,0.000020,-0.000105,80.352982,-28.958452,0.000039,0.000048,-363.151398,0.000105,-30.819016,12.151979,-3.216136,0.000124,-483.976624,0.000105,1.573844,-0.000003,-0.000002,-0.000315,-62.578159,144.309036,-67.363785,-23.130945,26.859806,-80.447128,-0.000104,0.000057,80.093697,31.503767,0.000048,0.000134,-363.151398,0.000062,-26.951910,-11.188944,3.920439,0.000153,-483.976624,-0.000153,1.469560,0.000096,0.000003,-0.000153,-62.578156,144.309067,4.508193,-0.152564,0.085770,-0.000107,47.568428,-0.000018,3.901511,-1.246605,-1.377497,0.000374,88.349121,0.000038,3.518633,-0.356611,0.563338,-0.000172,93.586342,-0.000032,-9.291029,2.295358,3.214866,0.000157,199.571960,-0.000052,-9.949066,6.353831,-2.261634,0.000131,138.326538,19.242090,-3.448747,-12.478175,-2.417443,42.581955,172.908249,-0.000110,-46.835621,-24.552822,-50.213844,125.606728,-0.000153,-0.000134,168.041672,-37.736607,179.999725,249.790619,0.000706,-0.000305,-26.298025,6.481730,43.349243,228.096939,0.000019,0.000000,-7.057527,16.318832,6.908749,-42.581631,172.913681,-0.000011,-32.417713,29.305113,49.692299,-125.606689,-0.000167,0.000057,172.076874,48.778194,179.174469,-249.791046,0.000134,0.000286,-16.770811,9.080642,-27.149183,-228.096649,0.003891,-0.000191,20.790243,-75.448402,-145.593094,-2107.640137,-874.887390,982.490845,92.275795,-81.608566,12.282722,611.292786,1392.404053,-1222.222412,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,-0.000001,-0.000000,-0.000000,0.000272,-0.000001,55.083954,-0.000008,0.000102,0.000001,-0.000067,-0.000014,55.083923
281,2.341667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.678009,-86.234695,-175.415619,93.911179,755.806885,1408.369629,-65.244652,23.433210,-28.560146,80.446938,-0.000111,-0.000038,79.756783,-28.778473,-0.000062,0.000048,-363.151367,0.000172,-30.642740,12.132598,-3.232376,-0.000267,-483.976746,0.000267,1.568558,-0.000017,0.000000,-0.000010,-62.578236,144.309097,-66.933899,-23.244192,26.662416,-80.447083,-0.000035,0.000086,79.519638,31.391562,-0.000022,0.000000,-363.151306,0.000076,-26.750999,-11.231022,3.919459,-0.000019,-483.976562,0.000019,1.464988,-0.000130,-0.000003,0.000343,-62.578182,144.309021,4.380139,-0.146479,0.115567,-0.000176,47.568474,0.000006,3.853673,-1.247442,-1.376068,-0.000051,88.349121,-0.000001,3.490981,-0.367410,0.553176,0.000169,93.586426,0.000001,-9.275498,2.274442,3.217438,0.000095,199.571960,-0.000064,-9.925869,6.329075,-2.262928,0.000272,138.326431,19.242100,-3.517869,-12.401237,-2.301759,42.582088,172.908157,-0.000134,-47.059166,-24.470495,-50.041786,125.606964,-0.000078,-0.000305,168.030441,-37.931793,179.999802,249.790527,0.000877,-0.000725,-26.289068,6.633027,43.439854,228.096893,-0.000362,0.000067,-7.141901,16.267157,6.810431,-42.581448,172.913681,-0.000114,-32.625286,29.246933,49.435196,-125.606880,-0.000286,0.000038,172.262451,48.868687,179.175491,-249.790924,-0.000124,0.000134,-16.368898,8.957210,-27.553644,-228.096771,0.004244,-0.000086,20.924978,-75.671005,-145.694809,-2108.478760,-871.312561,990.270935,86.206230,-81.752594,18.443918,620.163269,1376.922729,-1238.817505,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,0.000000,0.000014,0.000000,0.000420,0.000003,55.084023,0.000006,-0.000072,-0.000003,0.000167,0.000031,55.083992
282,2.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.656006,-86.223007,-175.412109,93.554047,758.924927,1408.403198,-64.732788,23.516384,-28.225945,80.446922,-0.000011,-0.000076,79.092346,-28.551208,-0.000051,-0.000067,-363.151398,0.000324,-30.442196,12.121834,-3.235785,-0.000334,-483.976807,0.000038,1.563617,-0.000017,0.000000,0.000477,-62.578197,144.309097,-66.461105,-23.347525,26.402752,-80.447388,0.000083,0.000067,78.875366,31.224442,-0.000112,0.000076,-363.151367,-0.000339,-26.522245,-11.266199,3.926984,-0.000114,-483.976593,0.000181,1.462604,0.000017,-0.000002,0.000267,-62.578186,144.309021,4.254326,-0.138433,0.171181,-0.000079,47.568546,-0.000031,3.787625,-1.238735,-1.377817,0.000204,88.349045,0.000004,3.460673,-0.378179,0.527120,-0.000339,93.586411,0.000052,-9.240105,2.259889,3.199207,0.000353,199.571899,-0.000026,-9.898910,6.316762,-2.266416,0.000257,138.326385,19.242088,-3.602215,-12.337746,-2.182811,42.582115,172.908157,-0.000052,-47.323025,-24.371355,-49.836269,125.607262,-0.000086,-0.000553,168.062622,-38.170151,179.999802,249.790588,0.000362,-0.000343,-26.098061,6.703747,43.655121,228.096802,-0.000229,0.000010,-7.215224,16.227242,6.691174,-42.581512,172.913605,0.000077,-32.834900,29.161766,49.153065,-125.606735,-0.000255,0.000057,172.433304,49.012383,179.174698,-249.790741,0.000086,0.000381,-15.936625,8.766121,-27.947519,-228.096695,0.004148,-0.000124,21.462025,-76.172287,-146.248398,-2107.527344,-861.218567,1008.131042,80.181839,-81.660400,24.552227,626.602234,1360.418457,-1257.256714,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,-0.000000,-0.000010,0.000000,-0.000305,0.000008,55.083992,0.000000,0.000000,-0.000001,-0.000143,0.000023,55.084053
283,2.358333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.646027,-86.234070,-175.411194,93.105965,762.293762,1408.267944,-64.131401,23.607384,-27.843975,80.447006,-0.000015,0.000029,78.346832,-28.317245,-0.000031,-0.000067,-363.151245,0.000086,-30.290737,12.110756,-3.260168,-0.000134,-483.976776,0.000200,1.577311,-0.000014,-0.000000,0.000105,-62.578159,144.309021,-65.920036,-23.475977,26.106321,-80.447159,0.000097,0.000000,78.178307,31.025560,-0.000080,0.000038,-363.151306,-0.000052,-26.292318,-11.296791,3.927522,-0.000076,-483.976776,0.000229,1.454945,0.000007,-0.000002,0.000114,-62.578232,144.308975,4.129562,-0.128404,0.187055,0.000071,47.568504,-0.000006,3.717078,-1.258491,-1.373150,-0.000185,88.349144,0.000008,3.438812,-0.384590,0.521590,0.000257,93.586388,-0.000026,-9.215640,2.246248,3.139358,0.000081,199.571854,0.000005,-9.872956,6.291800,-2.221915,-0.000348,138.326782,19.242111,-3.698487,-12.263931,-2.035387,42.581779,172.908096,0.000005,-47.600903,-24.244181,-49.594902,125.607010,0.000087,0.000086,168.177628,-38.395607,179.999802,249.790466,0.000401,-0.000172,-25.557409,6.643393,44.144897,228.096771,0.000134,-0.000057,-7.314151,16.181114,6.563990,-42.581604,172.913483,0.000007,-33.074310,29.065277,48.842484,-125.607285,0.000093,-0.000048,172.616760,49.164165,179.174377,-249.791138,0.000124,-0.000038,-15.480742,8.557391,-28.377232,-228.096756,0.004063,-0.000143,22.681190,-77.147675,-147.582596,-2102.718750,-839.703674,1043.211914,73.806061,-81.481842,31.014585,634.487244,1342.263184,-1276.570923,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,-0.000000,-0.000027,0.000001,0.000150,0.000005,55.084038,0.000000,0.000000,0.000000,-0.000081,-0.000002,55.084000
284,2.366667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.638290,-86.252838,-175.412231,92.642136,765.866028,1408.050537,-63.496704,23.681442,-27.395136,80.447250,-0.000012,0.000105,77.574844,-28.022289,0.000051,0.000019,-363.151428,-0.000267,-30.006580,12.106572,-3.242197,-0.000048,-483.976593,-0.000315,1.564839,0.000017,0.000001,0.000162,-62.578197,144.309143,-65.316383,-23.594683,25.746693,-80.447250,0.000163,-0.000134,77.428955,30.764315,0.000146,0.000057,-363.151428,-0.000341,-26.039673,-11.348873,3.912899,0.000210,-483.976807,-0.000305,1.442133,0.000174,0.000008,-0.000362,-62.578117,144.309128,3.999303,-0.136170,0.177599,0.000058,47.568531,-0.000022,3.645679,-1.271596,-1.363566,0.000050,88.349060,0.000038,3.401382,-0.387895,0.548783,-0.000243,93.586433,0.000030,-9.187613,2.232811,3.151739,0.000215,199.571777,0.000024,-9.832760,6.268085,-2.234180,-0.000508,138.326431,19.242107,-3.806126,-12.173108,-1.886756,42.581902,172.908142,0.000033,-47.930717,-24.088287,-49.317379,125.607033,-0.000001,0.000238,168.302750,-38.660736,179.999664,249.790665,0.000000,0.000229,-25.288879,6.799282,44.537659,228.097076,-0.000114,0.000029,-7.434399,16.143438,6.429470,-42.581642,172.913513,0.000005,-33.309845,28.972393,48.482182,-125.606956,-0.000134,-0.000019,172.804016,49.370785,179.172867,-249.790985,0.000048,-0.000095,-15.049143,8.393714,-28.835672,-228.096619,0.004168,0.000134,23.707874,-77.859680,-148.720993,-2101.048096,-821.862915,1068.480347,67.576889,-81.266769,37.324505,644.592529,1324.197021,-1294.326294,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,0.000000,0.000003,0.000001,-0.000370,-0.000010,55.083969,-0.000015,0.000222,-0.000000,-0.000381,-0.000043,55.083870
285,2.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.615356,-86.269485,-175.390732,92.169434,769.657288,1407.993896,-62.863014,23.751524,-26.956163,80.446930,0.000080,-0.000038,76.746277,-27.710903,-0.000036,0.000362,-363.151581,0.000086,-29.760696,12.056486,-3.244569,-0.000238,-483.976685,0.000086,1.545411,0.000017,-0.000000,0.000200,-62.578178,144.309113,-64.700134,-23.711939,25.352081,-80.447235,-0.000021,-0.000048,76.609077,30.468241,-0.000013,0.000172,-363.151276,-0.000012,-25.790661,-11.371898,3.903268,0.000076,-483.976898,0.000200,1.427188,0.000427,0.000013,-0.000248,-62.578186,144.308914,3.855449,-0.138345,0.194112,-0.000356,47.568405,-0.000027,3.550698,-1.281442,-1.344739,0.000162,88.349319,-0.000004,3.348386,-0.403948,0.548348,-0.000042,93.586258,0.000049,-9.153463,2.209451,3.145813,0.000048,199.571960,-0.000012,-9.772679,6.243063,-2.259871,0.000019,138.326294,19.242104,-3.928420,-12.068349,-1.739816,42.581882,172.908264,-0.000043,-48.312057,-23.898520,-48.993492,125.606956,-0.000326,-0.000124,168.436813,-38.947273,179.999802,249.790573,0.000782,-0.000534,-25.018673,6.925574,44.981792,228.097153,-0.000153,0.000076,-7.560338,16.073774,6.267749,-42.581680,172.913605,0.000041,-33.629761,28.809990,48.091148,-125.606499,-0.000134,-0.000095,173.014679,49.645931,179.169464,-249.791290,0.000105,0.000286,-14.607094,8.238065,-29.228287,-228.096680,0.004549,0.000019,24.780807,-78.687317,-149.914490,-2097.525879,-802.621338,1098.262573,60.970097,-80.817093,43.929565,656.502625,1300.545654,-1315.907959,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,0.000000,0.000027,-0.000001,-0.000100,-0.000007,55.084019,-0.000019,0.000277,0.000000,-0.000315,-0.000028,55.083923
286,2.383333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.612503,-86.299423,-175.399277,91.616196,773.614807,1407.913086,-62.122513,23.817303,-26.464991,80.446968,-0.000017,0.000000,75.866188,-27.388613,-0.000016,-0.000114,-363.151398,0.000010,-29.480238,12.039379,-3.237089,-0.000067,-483.976685,0.000067,1.518025,-0.000007,-0.000001,0.000057,-62.578163,144.309158,-63.984306,-23.845911,24.875769,-80.446968,0.000014,-0.000019,75.751732,30.118357,-0.000016,0.000000,-363.151398,-0.000103,-25.544561,-11.389771,3.908344,0.000153,-483.976624,-0.000153,1.421095,0.000102,0.000005,-0.000076,-62.578224,144.308975,3.727994,-0.146266,0.208585,0.000037,47.568451,-0.000004,3.463755,-1.297387,-1.329375,0.000210,88.349190,0.000025,3.305285,-0.419615,0.551095,0.000372,93.586273,0.000032,-9.097977,2.203153,3.132069,-0.000200,199.571854,-0.000079,-9.716381,6.220153,-2.276277,-0.000095,138.326477,19.242165,-4.056290,-11.981525,-1.573274,42.581490,172.908173,-0.000105,-48.738060,-23.673220,-48.631554,125.607559,-0.000102,0.000067,168.653534,-39.294445,179.999771,249.790070,-0.000134,-0.000057,-24.664562,6.995724,45.427940,228.096771,0.000172,-0.000057,-7.705075,16.019022,6.084546,-42.582088,172.913498,-0.000072,-33.903927,28.698946,47.677391,-125.606537,-0.000092,0.000067,173.161362,49.959084,179.165649,-249.791077,0.000343,0.000153,-14.167041,8.017251,-29.687178,-228.096695,0.004053,-0.000019,26.624771,-79.704109,-151.824493,-2091.066650,-780.955811,1134.798462,55.786522,-80.317444,49.184429,666.292969,1280.542725,-1334.715576,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,0.000000,-0.000003,0.000001,0.000088,-0.000005,55.083981,-0.000005,0.000065,0.000001,-0.000186,0.000007,55.084084
287,2.391667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.601059,-86.325600,-175.407104,91.064301,777.734741,1407.838013,-61.365612,23.873817,-25.949345,80.447021,-0.000064,-0.000143,74.969360,-27.063122,-0.000046,0.000000,-363.151367,0.000210,-29.189688,11.974442,-3.238690,0.000067,-483.976868,-0.000134,1.504843,-0.000034,0.000001,-0.000286,-62.578140,144.308990,-63.247391,-23.974937,24.379715,-80.446869,-0.000086,0.000162,74.846390,29.745752,-0.000161,-0.000229,-363.151489,0.000253,-25.257929,-11.406859,3.894458,-0.000029,-483.976624,0.000200,1.406520,-0.000437,-0.000016,0.000381,-62.578117,144.309082,3.582864,-0.153744,0.236398,0.000225,47.568401,0.000018,3.372016,-1.320935,-1.313511,0.000001,88.349197,-0.000109,3.260340,-0.436997,0.556155,0.000134,93.586502,0.000007,-9.035351,2.199795,3.086337,-0.000176,199.571777,-0.000036,-9.619961,6.208967,-2.291898,0.000238,138.326553,19.242126,-4.189146,-11.917495,-1.376257,42.581474,172.908020,-0.000029,-49.160057,-23.424782,-48.231415,125.607224,-0.000252,-0.000334,169.000000,-39.662834,179.999741,249.790161,0.000000,0.000095,-24.141218,7.046731,46.019527,228.096695,-0.000038,0.000134,-7.857164,15.978246,5.867875,-42.581997,172.913422,0.000061,-34.157722,28.564314,47.235313,-125.606720,-0.000142,0.000048,173.293015,50.304211,179.160873,-249.790802,-0.000286,0.000153,-13.780982,7.831131,-30.166399,-228.096695,0.004158,-0.000019,29.675072,-80.931435,-154.962646,-2081.771240,-752.892151,1179.247559,51.270306,-79.802574,53.747360,677.454224,1261.317871,-1351.630249,0.000000,0.000000,0.000000,0.000000,126.112488,0.000000,0.000000,0.000000,0.000000,0.000248,-0.000003,55.084015,0.000022,-0.000331,-0.000000,0.000372,0.000043,55.084045
