DataName,Data 2025-04-17 11-37-28,FrameRate,120,StartTime,2025.04.17 11:37:28:688,FrameCount,640,LengthUnits,mm,CoordinateSpace,World

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
124,1.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.743286,-83.948250,179.504608,-42.370342,946.190247,2025.758545,-15.911011,-0.659572,9.944407,81.279839,-0.000006,0.000038,26.377373,11.953807,0.000005,0.000100,-368.754303,-0.000010,-4.630487,6.719359,-2.478324,0.000520,-485.745544,0.000033,-0.465367,-0.000055,0.000004,-0.000076,-62.671219,144.523529,-1.846299,-3.357071,0.735828,-81.280296,0.000006,-0.000038,12.081742,-22.388895,-0.000007,0.000053,-368.754303,-0.000026,-10.708408,1.829636,-1.457529,0.000162,-485.745422,-0.000081,-0.066537,0.000232,0.000001,0.000057,-62.671185,144.523666,-2.223387,-1.396830,1.489701,-0.000113,47.078171,-0.000002,0.229294,-6.632487,-1.125277,0.000172,87.438545,0.000057,5.702450,-4.741634,0.693499,-0.000277,92.621964,0.000029,-1.349845,3.204620,0.817949,0.000429,198.268463,-0.000146,-2.800020,8.447338,-0.414382,-0.000405,137.423080,19.116501,4.641611,-7.770271,-11.160357,41.876736,170.044983,0.000067,-4.121202,-8.389854,-41.158146,124.498146,0.000019,0.000381,177.401520,-66.308784,179.997406,251.875076,-0.000477,-0.000019,-4.430186,-5.709937,18.798929,227.429901,0.000315,-0.000210,6.821976,3.068699,8.530593,-41.876358,170.050186,-0.000162,14.405377,11.129679,49.402069,-124.498436,-0.000119,-0.000162,175.136978,69.722687,176.701996,-251.875687,0.000095,-0.000153,-0.643927,0.140063,-8.911554,-227.429642,0.004278,0.000172,101.700089,-44.350773,-163.230331,-950.770264,-2739.803467,619.096924,65.425667,-15.873959,0.337156,-591.991455,1151.144653,-2020.109985,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,0.000003,0.000000,-0.000482,0.000019,55.248566,0.000002,0.000239,0.000001,-0.000238,-0.000006,55.248322
125,1.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.735565,-83.645103,179.460876,-43.402977,946.101074,2025.468994,-15.993621,-0.521457,9.964809,81.280243,0.000037,0.000095,25.911896,11.812116,-0.000010,-0.000181,-368.754272,0.000086,-4.157810,6.703537,-2.526679,0.000067,-485.745422,-0.000011,-0.478947,0.000003,-0.000000,-0.000038,-62.671185,144.523651,-1.795335,-3.273036,0.716091,-81.279945,-0.000189,-0.000134,12.177360,-22.244074,-0.000004,0.000044,-368.754211,-0.000008,-10.781066,1.886622,-1.495842,-0.000176,-485.745392,0.000142,-0.061977,0.000382,0.000001,-0.000286,-62.671227,144.523544,-2.205517,-1.398968,1.524234,0.000211,47.078289,-0.000024,0.258942,-6.671321,-1.129995,-0.000249,87.438538,0.000051,5.678599,-4.785901,0.698875,-0.000148,92.621735,-0.000041,-1.296863,3.251837,0.828286,0.000479,198.268311,-0.000006,-2.785258,8.585703,-0.430307,-0.000324,137.423035,19.116524,4.474077,-7.823791,-11.069411,41.877270,170.044922,-0.000005,-4.579476,-8.529372,-40.772362,124.498222,-0.000078,0.000420,177.195923,-66.494835,179.997528,251.874908,0.000095,-0.000038,-4.677054,-5.730213,18.817667,227.429596,0.000019,-0.000153,6.839119,3.117979,8.515369,-41.876301,170.050064,-0.000129,14.445437,11.119059,49.470016,-124.498154,0.000193,-0.000238,175.067230,69.696602,176.709167,-251.876251,0.000229,-0.000248,-0.741485,0.230194,-8.993691,-227.429901,0.004116,0.000119,101.415779,-44.781292,-162.936188,-945.838745,-2742.837402,624.231262,65.628197,-15.856322,0.671315,-601.202148,1153.145874,-2015.571289,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000001,-0.000017,0.000001,0.000138,0.000012,55.248627,0.000003,0.000338,0.000001,-0.000591,0.000012,55.248646
126,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.727402,-83.341972,179.423492,-44.492981,946.037231,2025.214355,-16.072903,-0.413945,10.008554,81.280289,-0.000064,-0.000143,25.412682,11.685139,0.000014,-0.000095,-368.754242,-0.000286,-3.568343,6.612997,-2.574888,-0.000095,-485.745300,-0.000042,-0.490820,0.000014,-0.000000,0.000582,-62.671204,144.523666,-1.746575,-3.166985,0.705055,-81.279976,-0.000089,0.000181,12.257227,-22.090963,0.000009,-0.000188,-368.754150,-0.000011,-10.824164,1.915193,-1.497555,0.000324,-485.745697,-0.000074,-0.062266,-0.000686,-0.000002,0.001011,-62.671070,144.523438,-2.193515,-1.398354,1.550608,0.000128,47.078133,0.000042,0.288915,-6.713664,-1.137179,-0.000150,87.438690,0.000000,5.664663,-4.836139,0.700434,-0.000152,92.621773,-0.000116,-1.271886,3.314045,0.850901,0.000085,198.268372,0.000182,-2.769881,8.722257,-0.439996,0.000241,137.423019,19.116425,4.325158,-7.908277,-10.965075,41.876900,170.044861,0.000029,-4.995252,-8.680147,-40.364437,124.498215,-0.000101,-0.001469,177.059860,-66.670380,179.997513,251.875000,0.000248,0.000057,-4.850067,-5.728945,18.776896,227.429932,-0.000401,0.000019,6.842751,3.118942,8.430144,-41.876450,170.050446,0.000362,14.449163,11.093064,49.457390,-124.497925,0.000019,0.000296,175.120041,69.617432,176.720230,-251.875488,0.000515,0.000610,-0.699594,0.206358,-8.894315,-227.429794,0.004234,-0.000062,101.238274,-45.248596,-162.564316,-933.554810,-2747.152100,633.736267,65.400841,-15.714967,0.946237,-611.292786,1141.632812,-2018.343018,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000001,-0.000020,0.000000,-0.000215,-0.000016,55.248562,-0.000007,-0.000833,-0.000003,0.001278,-0.000010,55.248562
127,1.058333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.700241,-83.031898,179.392731,-45.652790,945.977905,2025.020752,-16.139914,-0.256059,10.032609,81.280136,0.000015,-0.000038,24.895500,11.520926,0.000001,-0.000319,-368.754333,-0.000029,-2.905678,6.556448,-2.632366,0.000348,-485.745544,0.000077,-0.502939,-0.000007,0.000000,-0.000315,-62.671108,144.523499,-1.706232,-3.074111,0.681863,-81.280289,-0.000014,0.000038,12.387632,-21.925613,0.000002,0.000531,-368.754303,-0.000130,-10.953771,1.969581,-1.362515,0.000029,-485.745575,0.000288,-0.017959,-0.000010,-0.000001,0.000324,-62.671146,144.523529,-2.216606,-1.414421,1.573267,0.000026,47.078175,-0.000004,0.318092,-6.802557,-1.160517,-0.000167,87.438599,0.000040,5.727253,-4.853250,0.718109,0.000234,92.621857,-0.000132,-1.241906,3.406695,0.875801,-0.000161,198.268204,0.000151,-2.761709,8.876050,-0.459055,-0.000198,137.423431,19.116371,4.151017,-7.975559,-10.863806,41.876698,170.044800,0.000000,-5.448938,-8.798919,-39.965233,124.498520,-0.000038,0.000153,176.897751,-66.854889,179.997589,251.874664,0.000038,0.000057,-5.055724,-5.720589,18.744930,227.429825,-0.000238,0.000038,6.832949,3.169075,8.386711,-41.876865,170.050064,0.000162,14.449862,11.079911,49.485668,-124.497971,0.000191,0.000057,175.139114,69.569557,176.729523,-251.875641,0.000038,0.000057,-0.688350,0.202409,-8.794668,-227.429626,0.004405,0.000303,101.013565,-45.663750,-162.201279,-923.643799,-2751.344727,640.510376,65.319405,-15.592421,1.216479,-621.348572,1135.033325,-2018.373535,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,0.000003,-0.000001,0.000486,-0.000003,55.248718,-0.000000,-0.000034,-0.000000,-0.000300,-0.000006,55.248505
128,1.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.676254,-82.725433,179.363113,-46.889263,945.844055,2024.809570,-16.197144,-0.093017,10.093209,81.280167,-0.000036,0.000019,24.367512,11.427989,-0.000004,0.000086,-368.754272,-0.000019,-2.139285,6.345792,-2.688934,0.000033,-485.745575,0.000005,-0.496580,-0.000014,0.000000,-0.000200,-62.671150,144.523560,-1.661858,-2.960391,0.652479,-81.280167,0.000112,0.000019,12.517935,-21.765871,0.000004,-0.000182,-368.754272,0.000004,-11.049342,2.002096,-1.321990,0.000114,-485.745392,-0.000130,0.014240,-0.000065,-0.000000,-0.000076,-62.671200,144.523499,-2.211814,-1.413835,1.590098,0.000041,47.078278,0.000012,0.358653,-6.865752,-1.169294,0.000196,87.438461,-0.000024,5.755941,-4.883169,0.736222,-0.000216,92.622002,0.000018,-1.255084,3.497045,0.890753,0.000201,198.268402,0.000058,-2.774868,9.041544,-0.481347,0.000124,137.423019,19.116367,3.980157,-8.041636,-10.767088,41.876892,170.044800,-0.000105,-5.898056,-8.929344,-39.554604,124.498329,0.000283,-0.000458,176.738617,-67.012360,179.997604,251.874817,-0.000019,0.000000,-5.267131,-5.724817,18.714939,227.429886,0.000076,-0.000134,6.819548,3.190816,8.375751,-41.876488,170.050171,0.000062,14.442158,11.068595,49.589355,-124.498383,0.000114,0.000296,175.062943,69.511330,176.743362,-251.875702,-0.000038,0.000134,-0.814038,0.306973,-8.927744,-227.429688,0.004114,0.000439,100.770683,-46.106136,-161.833206,-913.786621,-2755.397949,647.751709,65.577766,-15.599964,1.680127,-632.448975,1137.159180,-2013.071289,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,-0.000024,0.000002,0.000043,-0.000021,55.248573,0.000001,0.000044,0.000000,0.000014,0.000004,55.248489
129,1.075000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.649918,-82.397514,179.357407,-48.142300,945.757690,2024.666870,-16.222136,0.000568,10.153023,81.279770,0.000023,-0.000134,23.722988,11.404059,0.000007,0.000100,-368.754333,-0.000048,-1.359571,6.222271,-2.742301,0.000324,-485.745667,0.000029,-0.496485,-0.000027,0.000000,-0.000086,-62.671188,144.523514,-1.634782,-2.834257,0.630056,-81.280403,-0.000021,0.000057,12.635829,-21.593222,0.000001,0.000364,-368.754211,-0.000006,-11.145133,2.044078,-1.194805,0.000224,-485.745605,-0.000026,0.054838,-0.000430,-0.000001,0.000496,-62.671219,144.523407,-2.214592,-1.410316,1.614696,-0.000371,47.078190,-0.000012,0.382940,-6.898921,-1.175347,0.000588,87.438568,-0.000018,5.759672,-4.921167,0.739736,0.000202,92.621811,-0.000016,-1.240169,3.560817,0.930390,0.000101,198.268280,0.000100,-2.782954,9.181522,-0.490592,-0.000527,137.423309,19.116419,3.821608,-8.112607,-10.674970,41.876709,170.044724,0.000062,-6.339343,-9.056725,-39.150761,124.498215,0.000266,-0.000763,176.587219,-67.178635,179.997620,251.875000,-0.000324,-0.000172,-5.478059,-5.739947,18.701233,227.430176,0.000153,0.000248,6.826107,3.158953,8.298103,-41.876526,170.050354,0.000086,14.452410,11.030212,49.579227,-124.498604,-0.000134,0.000324,175.109329,69.403969,176.759460,-251.875275,0.000343,0.000477,-0.797492,0.269083,-8.882168,-227.429596,0.004032,0.000029,100.497711,-46.562210,-161.468369,-904.920349,-2759.151611,654.683105,65.403801,-15.430202,2.014271,-644.898621,1126.554321,-2014.509277,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,-0.000014,0.000002,0.000186,0.000026,55.248486,-0.000005,-0.000478,-0.000000,0.000625,-0.000005,55.248756
130,1.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.623230,-82.053810,179.344986,-49.441856,945.596313,2024.626465,-16.239199,0.044385,10.199164,81.279984,0.000105,-0.000029,23.071060,11.329610,-0.000002,0.000048,-368.754456,-0.000029,-0.632457,6.148693,-2.757358,-0.000067,-485.745514,-0.000038,-0.529586,-0.000020,0.000000,-0.000124,-62.671169,144.523575,-1.610558,-2.691362,0.592449,-81.280151,-0.000104,-0.000029,12.776301,-21.411837,0.000003,-0.000132,-368.754150,0.000092,-11.264585,2.054625,-1.150152,0.000038,-485.745605,-0.000023,0.091687,-0.000389,-0.000002,0.000458,-62.671135,144.523483,-2.194941,-1.394094,1.635251,-0.000228,47.078217,-0.000008,0.410572,-6.929693,-1.165552,0.000410,87.438492,0.000005,5.740653,-4.961509,0.757500,-0.000173,92.621986,0.000006,-1.240657,3.622039,0.935027,-0.000167,198.268585,0.000162,-2.773453,9.324422,-0.513171,0.000091,137.423096,19.116541,3.673292,-8.188194,-10.594115,41.876572,170.044769,0.000067,-6.775052,-9.160615,-38.749729,124.498169,0.000039,-0.000153,176.442383,-67.336624,179.997559,251.874817,-0.000134,0.000267,-5.690124,-5.759583,18.684952,227.429993,0.000181,-0.000114,6.834852,3.155299,8.285930,-41.876663,170.050369,0.000062,14.477099,10.995406,49.613411,-124.498428,-0.000114,0.000134,175.135818,69.371742,176.766602,-251.875473,0.000000,0.000038,-0.793822,0.304862,-9.018226,-227.429779,0.004292,0.000033,100.230698,-47.010464,-161.086227,-895.038757,-2763.125488,661.765076,65.371201,-15.312854,2.519965,-659.458557,1118.912476,-2013.326660,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,0.000000,0.000000,0.000191,0.000002,55.248623,-0.000004,-0.000427,-0.000000,0.000768,-0.000000,55.248550
131,1.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.585953,-81.716789,179.338577,-50.851662,945.428345,2024.584717,-16.234158,0.132310,10.280200,81.280060,0.000096,0.000048,22.408337,11.334746,0.000010,-0.000157,-368.754303,0.000029,0.224362,6.010029,-2.796468,0.000305,-485.745667,0.000039,-0.526551,-0.000024,0.000001,-0.000153,-62.671169,144.523605,-1.577484,-2.599567,0.551415,-81.280060,0.000056,-0.000019,12.921958,-21.250414,-0.000002,-0.000054,-368.754333,-0.000032,-11.337103,2.067631,-1.117557,-0.000105,-485.745392,-0.000035,0.113005,0.000171,0.000001,-0.000305,-62.671223,144.523727,-2.185390,-1.381195,1.656735,-0.000031,47.078255,0.000004,0.441213,-6.963502,-1.155994,0.000248,87.438622,-0.000007,5.711399,-5.026668,0.756482,-0.000404,92.621674,-0.000017,-1.208417,3.683641,0.953627,0.000341,198.268372,-0.000015,-2.751808,9.472213,-0.536825,-0.000067,137.423187,19.116539,3.533289,-8.249368,-10.507132,41.876801,170.045074,0.000081,-7.217988,-9.253675,-38.353638,124.498604,-0.000201,-0.000172,176.297623,-67.488747,179.997604,251.874817,0.000172,0.000038,-5.903054,-5.767139,18.654240,227.429428,0.000067,-0.000248,6.829682,3.106679,8.211317,-41.876751,170.050339,0.000181,14.480805,10.962521,49.595730,-124.498024,-0.000215,-0.000076,175.297241,69.246765,176.786285,-251.875549,0.000210,-0.000134,-0.631527,0.240392,-9.039250,-227.429504,0.004243,-0.000067,99.932770,-47.454018,-160.678329,-885.027771,-2767.295166,668.013306,64.910858,-15.152274,3.049231,-673.187134,1096.893555,-2020.364746,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,-0.000000,0.000000,-0.000043,0.000018,55.248394,0.000003,0.000277,0.000000,-0.000243,0.000004,55.248459
132,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.553131,-81.383423,179.328186,-52.321583,945.266113,2024.614136,-16.225029,0.212154,10.358972,81.280144,-0.000036,0.000238,21.732008,11.375000,-0.000022,-0.000167,-368.754150,0.000114,1.036955,5.808852,-2.807920,0.000124,-485.745575,0.000131,-0.539907,-0.000024,0.000001,-0.000095,-62.671124,144.523499,-1.543139,-2.480184,0.504501,-81.280136,0.000035,-0.000181,13.066869,-21.053371,-0.000013,-0.000107,-368.754456,-0.000070,-11.456878,2.080120,-1.087269,-0.000134,-485.745422,0.000108,0.150749,0.000953,0.000003,-0.001011,-62.671131,144.523453,-2.166744,-1.371541,1.672873,0.000079,47.078247,0.000009,0.464957,-7.000256,-1.143990,-0.000159,87.438446,0.000045,5.671744,-5.084838,0.774908,0.000087,92.621948,-0.000092,-1.183823,3.742024,0.961520,-0.000516,198.268463,0.000012,-2.710040,9.610846,-0.561121,0.000339,137.423050,19.116554,3.394654,-8.314347,-10.435842,41.876377,170.044678,0.000238,-7.665635,-9.334313,-37.962818,124.498428,0.000101,0.000076,176.150604,-67.646614,179.997604,251.875076,0.000172,-0.000210,-6.126379,-5.785399,18.617926,227.429382,0.000200,-0.000458,6.847442,3.083346,8.186455,-41.877232,170.050201,-0.000291,14.508127,10.926636,49.610100,-124.497826,0.000129,-0.000448,175.409439,69.145592,176.804550,-251.875763,-0.000134,-0.000572,-0.519479,0.222629,-9.049435,-227.429840,0.003976,-0.000069,99.612404,-47.893555,-160.261490,-875.381775,-2771.511230,673.728088,64.656364,-15.035117,3.503564,-684.977966,1082.598999,-2023.706787,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000001,-0.000000,0.000001,-0.000253,0.000025,55.248600,0.000009,0.000939,-0.000000,-0.001507,0.000025,55.248528
133,1.108333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.510117,-81.038948,179.327240,-53.801876,945.065186,2024.696777,-16.213888,0.225915,10.434441,81.280296,-0.000106,-0.000114,21.055956,11.344667,-0.000001,-0.000415,-368.754303,0.000029,1.790194,5.716990,-2.808931,0.000055,-485.745544,-0.000025,-0.586594,-0.000020,0.000002,0.000114,-62.671158,144.523529,-1.501671,-2.349852,0.450850,-81.279686,0.000031,0.000029,13.218820,-20.835741,0.000002,-0.000498,-368.754242,0.000087,-11.557350,2.102086,-1.097341,0.000086,-485.745392,-0.000226,0.175477,-0.000546,-0.000002,0.000019,-62.671165,144.523544,-2.170745,-1.361465,1.687720,0.000323,47.078194,-0.000023,0.493692,-7.040080,-1.130156,-0.000635,87.438698,0.000046,5.682136,-5.138159,0.800695,0.000222,92.621750,-0.000100,-1.177954,3.811985,0.955094,0.000163,198.268585,-0.000080,-2.684628,9.759842,-0.594104,-0.000010,137.422974,19.116634,3.247975,-8.390251,-10.365963,41.876648,170.044632,-0.000072,-8.123384,-9.411711,-37.559490,124.498352,0.000190,-0.000057,176.043152,-67.806023,179.997437,251.874664,0.000076,0.000324,-6.310637,-5.792427,18.584370,227.429489,-0.000153,0.000019,6.864433,3.042662,8.137239,-41.876495,170.050262,0.000072,14.548774,10.904051,49.633305,-124.498100,0.000074,0.000076,175.457550,69.022247,176.825348,-251.875580,-0.000114,0.000381,-0.474483,0.188186,-9.046309,-227.429718,0.004332,0.000429,99.396317,-48.352798,-159.897980,-864.618530,-2775.082520,683.076660,64.552750,-14.888779,3.900266,-697.822754,1073.555176,-2023.864990,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000001,-0.000003,0.000001,0.000191,0.000025,55.248558,-0.000004,-0.000451,0.000000,0.000720,-0.000007,55.248486
134,1.116667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.459274,-80.678818,179.329910,-55.400459,944.882080,2024.802368,-16.187754,0.349251,10.549672,81.280174,-0.000077,0.000057,20.392071,11.479754,0.000008,0.000138,-368.754089,0.000124,2.631057,5.460717,-2.841343,-0.000415,-485.745605,-0.000062,-0.581608,0.000020,-0.000003,-0.000010,-62.671146,144.523560,-1.456474,-2.261391,0.407292,-81.280174,-0.000075,-0.000057,13.349063,-20.622961,-0.000007,-0.000061,-368.754120,0.000085,-11.660706,2.128475,-1.074988,-0.000048,-485.745544,0.000010,0.190794,0.000154,0.000001,-0.000420,-62.671165,144.523529,-2.179223,-1.359786,1.698708,0.000060,47.078239,-0.000011,0.519934,-7.084828,-1.122463,0.000074,87.438553,0.000006,5.706299,-5.181374,0.827681,0.000148,92.621933,-0.000035,-1.169034,3.896555,0.951408,-0.000488,198.268372,0.000089,-2.668326,9.932802,-0.624251,0.000098,137.423141,19.116533,3.102093,-8.447667,-10.304300,41.876236,170.044724,0.000153,-8.582251,-9.466790,-37.163303,124.498657,0.000265,0.000019,175.946045,-67.946915,179.997650,251.874695,0.000191,-0.000057,-6.480247,-5.789426,18.556870,227.429535,-0.000162,-0.000515,6.877738,3.016242,8.082024,-41.877045,170.050262,-0.000052,14.592488,10.888515,49.636745,-124.497589,-0.000050,-0.000210,175.495789,68.911232,176.843658,-251.875946,0.000305,-0.000305,-0.435382,0.139021,-9.020676,-227.429657,0.004471,-0.000188,99.191956,-48.803230,-159.563034,-854.837769,-2778.242188,692.634949,64.432755,-14.715539,4.265835,-710.743347,1064.171875,-2024.029785,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,0.000000,0.000003,0.000000,0.000200,-0.000003,55.248585,0.000002,0.000198,0.000000,-0.000467,0.000003,55.248604
135,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.384644,-80.300888,179.353714,-57.070518,944.663208,2024.970215,-16.124008,0.398194,10.660420,81.280022,0.000039,-0.000076,19.701725,11.596348,0.000007,0.000062,-368.754272,-0.000181,3.393173,5.242800,-2.803344,0.000072,-485.745544,0.000002,-0.582307,-0.000034,0.000004,0.000010,-62.671204,144.523605,-1.422842,-2.165318,0.350519,-81.280182,-0.000037,-0.000010,13.518806,-20.384853,0.000001,-0.000070,-368.754333,0.000069,-11.769073,2.160727,-1.058306,0.000620,-485.745422,-0.000297,0.209918,0.000215,0.000000,-0.000172,-62.671211,144.523499,-2.183918,-1.359442,1.711794,-0.000198,47.078133,-0.000032,0.541681,-7.126411,-1.099841,0.000152,87.438622,-0.000035,5.703566,-5.218786,0.856331,0.000171,92.621765,0.000030,-1.132307,3.984273,0.927285,0.000097,198.268509,0.000101,-2.639604,10.097494,-0.653236,-0.000479,137.423035,19.116289,2.971572,-8.517611,-10.247465,41.877018,170.044769,-0.000014,-9.036994,-9.509698,-36.791992,124.498177,0.000080,0.000076,175.872421,-68.102989,179.997620,251.874512,-0.000534,0.000134,-6.624653,-5.775683,18.515585,227.429947,0.000086,0.000172,6.892437,2.998515,8.023671,-41.876305,170.050217,0.000057,14.630280,10.868652,49.629681,-124.498459,-0.000062,0.000010,175.538483,68.802055,176.861435,-251.875305,0.000134,0.000439,-0.394987,0.132081,-8.977901,-227.429733,0.004292,0.000336,99.025925,-49.253124,-159.241714,-844.432373,-2781.168457,703.336182,64.289978,-14.601979,4.634184,-721.319275,1054.097900,-2025.269165,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,-0.000007,0.000001,-0.000167,0.000013,55.248505,0.000001,0.000096,-0.000000,0.000196,-0.000001,55.248508
136,1.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.336456,-79.938522,179.364304,-58.799431,944.446533,2025.165771,-16.091492,0.480583,10.774666,81.280090,0.000001,0.000019,19.018684,11.777238,0.000007,-0.000181,-368.754150,-0.000019,4.121543,5.004534,-2.887873,0.000079,-485.745544,-0.000010,-0.630380,-0.000014,-0.000000,-0.000076,-62.671173,144.523529,-1.396836,-2.086534,0.279927,-81.280075,0.000075,0.000019,13.681371,-20.205736,0.000003,-0.000248,-368.754242,-0.000051,-11.879168,2.261018,-1.024791,0.000248,-485.745697,0.000025,0.220872,-0.000348,-0.000001,0.000019,-62.671223,144.523499,-2.152977,-1.354959,1.725707,-0.000028,47.078278,0.000042,0.545566,-7.142212,-1.068305,0.000105,87.438690,-0.000048,5.655198,-5.287169,0.882184,-0.000371,92.621803,0.000171,-1.108853,4.034176,0.904727,0.000030,198.268250,-0.000162,-2.610069,10.248313,-0.681738,0.000193,137.422989,19.116508,2.857899,-8.562607,-10.196544,41.877022,170.044647,-0.000238,-9.479221,-9.531426,-36.429977,124.498291,0.000088,0.000019,175.804642,-68.233864,179.997467,251.874908,0.000000,0.000095,-6.772342,-5.788819,18.470169,227.429688,-0.000181,-0.000172,6.913237,2.942836,7.987060,-41.876305,170.050079,-0.000262,14.656364,10.833686,49.636227,-124.498154,0.000222,0.000000,175.615662,68.713318,176.877106,-251.875183,0.000000,-0.000076,-0.305941,0.163091,-8.965891,-227.429535,0.004002,-0.000420,98.859375,-49.713150,-158.930695,-834.220886,-2783.932861,714.457703,64.076111,-14.488791,5.098667,-732.951538,1040.521729,-2027.665771,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,0.000020,-0.000001,0.000067,-0.000010,55.248558,-0.000002,-0.000260,0.000000,0.000486,0.000001,55.248623
137,1.141667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.253143,-79.543869,179.401047,-60.629379,944.202576,2025.440918,-16.040108,0.518778,10.891080,81.280281,0.000069,-0.000134,18.361126,11.891619,-0.000002,-0.000372,-368.754211,0.000048,4.806174,4.950722,-2.979180,-0.000148,-485.745697,0.000012,-0.575179,-0.000058,0.000004,0.000238,-62.671204,144.523544,-1.362416,-1.992192,0.213658,-81.280128,0.000084,0.000095,13.873550,-19.971188,0.000002,-0.000057,-368.754395,-0.000025,-11.990356,2.289474,-1.017870,0.000210,-485.745514,-0.000108,0.223061,-0.000441,-0.000002,0.000134,-62.671249,144.523651,-2.141096,-1.340630,1.743393,0.000170,47.078232,-0.000042,0.554786,-7.177717,-1.038316,-0.000026,87.438667,0.000005,5.629629,-5.343952,0.911091,-0.000040,92.621780,0.000092,-1.077871,4.102436,0.882631,-0.000195,198.268417,0.000021,-2.571779,10.404783,-0.719657,0.000179,137.423080,19.116344,2.746272,-8.607942,-10.157046,41.876354,170.044678,-0.000076,-9.927869,-9.546544,-36.095516,124.498581,0.000145,-0.000019,175.767487,-68.375076,179.997406,251.874405,-0.000210,0.000114,-6.878730,-5.803166,18.434559,227.429626,0.000210,0.000191,6.950905,2.904495,7.926307,-41.876797,170.050034,0.000153,14.701287,10.791978,49.651958,-124.497871,0.000288,0.000296,175.654114,68.595383,176.896469,-251.875183,0.000439,0.000229,-0.248799,0.167184,-8.949878,-227.429581,0.003937,-0.000377,98.734566,-50.188099,-158.667801,-824.679260,-2785.866455,727.316162,63.950005,-14.349594,5.521186,-745.436279,1030.145996,-2028.223633,0.000000,0.000000,0.000000,0.000000,123.822060,0.000000,-0.000000,-0.000003,0.000000,0.000110,-0.000006,55.248646,-0.000003,-0.000427,0.000000,0.000477,-0.000021,55.248447
